1.0,0.134548,0.194984,0.0894228,0.166943,0.0503979
0.134548,1.0,0.228462,0.0814261,0.0536965,0.347032
0.194984,0.228462,1.0,0.083782,0.0595056,0.275102
0.0894228,0.0814261,0.083782,1.0,0.442511,0.276471
0.166943,0.0536965,0.0595056,0.442511,1.0,0.107473
0.0503979,0.347032,0.275102,0.276471,0.107473,1.0
