Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-163.901,-304.043,201.728,0.840906,-0.212219,0.121819,-0.482701
0,1,-270.857,289.945,-50.6784,0.242454,-0.61471,0.698217,-0.275392
0,2,310.792,143.758,206.741,0.469056,0.733766,-0.41412,-0.264723
0,3,123.604,-129.578,-357.675,-0.213528,-0.0855096,0.361792,0.903438
0,0,-128.116,-270.382,265.481,0.889827,-0.200149,0.0899863,-0.400064
0,1,-305.67,258.001,1.33904,-0.298405,0.642361,-0.640215,0.297408
0,2,276.958,100.238,270.641,0.525837,0.749531,-0.329187,-0.230943
0,3,175.229,-181.25,-310.553,-0.309995,-0.125348,0.353291,0.873714
1,0,-85.5911,-219.722,323.104,0.934375,-0.175564,0.0572515,-0.3047
1,1,-338.756,205.489,54.9397,-0.369958,0.657119,-0.572288,0.322199
1,2,224.826,54.437,326.328,0.589174,0.748855,-0.238497,-0.187641
1,3,221.085,-226.16,-244.894,-0.407753,-0.166193,0.338878,0.831432
2,0,-67.2717,-162.484,359.268,0.955506,-0.189981,0.0440026,-0.221311
2,1,-346.616,168.169,107.593,-0.422806,0.675075,-0.512375,0.320905
2,2,167.373,33.5461,361.747,0.618491,0.754753,-0.169135,-0.138599
2,3,252.986,-253.659,-177.919,-0.486906,-0.201304,0.324736,0.785459
3,0,-76.8668,-110.05,376.803,0.939961,-0.295766,0.0511104,-0.162431
3,1,-330.488,164.267,154.254,-0.438434,0.707526,-0.47112,0.29194
3,2,115.228,43.3428,380.584,0.562231,0.812173,-0.128092,-0.0886723
3,3,274.896,-263.166,-123.189,-0.540968,-0.231015,0.317598,0.743719
4,0,-107.726,-50.9061,381.842,0.835121,-0.529033,0.0806219,-0.127268
4,1,-288.725,192.932,198.532,-0.407731,0.762837,-0.442579,0.236556
4,2,59.3386,75.1071,388.378,0.325738,0.937746,-0.113854,-0.0395487
4,3,289.179,-259.276,-95.6628,-0.563195,-0.251462,0.320913,0.718744
5,0,-126.285,-14.0515,379.282,0.735467,-0.658172,0.107317,-0.11992
5,1,-256.058,222.713,211.738,-0.36252,0.795771,-0.441455,0.201108
5,2,26.7106,105.114,385.016,0.122934,0.982933,-0.135798,-0.016984
5,3,290.533,-249.86,-114.721,-0.542732,-0.24908,0.334572,0.729015
6,0,-125,-3.14924,379.954,0.706929,-0.689343,0.110513,-0.113333
6,1,-243.897,239.5,207.736,-0.337202,0.80372,-0.45206,0.189662
6,2,14.7151,112.861,383.466,0.0641073,0.987533,-0.143461,-0.00931302
6,3,285.531,-243.858,-137.86,-0.519845,-0.239657,0.343289,0.744633
7,0,-110.317,-3.62292,384.47,0.711608,-0.688622,0.096891,-0.100125
7,1,-238.057,250.659,201.244,-0.321406,0.805141,-0.462922,0.184795
7,2,9.53404,105.298,385.774,0.0447303,0.990059,-0.133216,-0.00601861
7,3,279.698,-240.049,-155.388,-0.502445,-0.230898,0.347921,0.757091
7,4,-204.206,-310.208,-148.563,-0.537037,0.160896,-0.237653,0.793237
8,0,-28.2407,-37.6673,397.22,0.94706,-0.315599,0.0186371,-0.0559267
8,1,-214.015,277.632,192.66,-0.277571,0.814727,-0.481892,0.164177
8,2,17.6916,34.3883,398.126,0.235073,0.970772,-0.0470376,-0.0113902
8,3,302.076,-210.102,-156.867,-0.488596,-0.255325,0.386408,0.739441
8,4,-126.363,-372.605,-72.098,-0.63168,0.104198,-0.125027,0.757952
9,0,29.366,-62.2626,394.032,0.972173,0.217759,-0.0188791,-0.0842847
9,1,-177.845,306.397,185.72,-0.222416,0.826245,-0.499753,0.134528
9,2,35.8061,1.85603,398.39,0.687868,0.724448,-0.0325336,-0.0308908
9,3,341.739,-155.234,-138.264,-0.480875,-0.309725,0.444163,0.689601
9,4,-42.1773,-396.962,-25.3474,-0.683378,0.0362027,-0.0385743,0.728146
10,0,48.6213,-70.9835,390.637,0.949646,0.294054,-0.0319996,-0.103343
10,1,-155.856,319.528,183.333,-0.192101,0.832023,-0.507077,0.117076
10,2,43.1262,4.37524,397.644,0.669484,0.740841,-0.0402607,-0.0363828
10,3,364.067,-110.71,-123.281,-0.472511,-0.350188,0.481559,0.649771
10,4,-31.0991,-398.712,-7.83949,-0.699613,0.0272431,-0.0277824,0.713462
11,0,48.6467,-75.7354,389.74,0.953354,0.279807,-0.0318918,-0.108661
11,1,-146.825,321.531,187.245,-0.182105,0.837194,-0.503914,0.109611
11,2,42.4184,16.8697,397.387,0.560533,0.826157,-0.0472969,-0.0320902
11,3,377.083,-73.5617,-111.341,-0.463633,-0.381927,0.508327,0.617074
11,4,-49.401,-396.935,1.3255,-0.70692,0.0438212,-0.0436763,0.704582
12,0,40.1234,-79.0111,390.061,0.966468,0.231336,-0.0259472,-0.108401
12,1,-146.636,319.522,190.798,-0.183447,0.83955,-0.499586,0.109163
12,2,37.944,31.5047,396.948,0.424157,0.90348,-0.0559109,-0.0262485
12,3,383.917,-43.2517,-103.62,-0.453845,-0.405586,0.528701,0.591608
12,4,-75.8284,-392.737,-2.73742,-0.701481,0.0671002,-0.067561,0.706298
13,0,26.9287,-81.7607,390.628,0.981572,0.157484,-0.0171464,-0.106871
13,1,-152.058,316.433,191.699,-0.191017,0.838532,-0.497525,0.113336
13,2,31.5772,44.8139,396.225,0.301404,0.951019,-0.0654794,-0.0207522
13,3,386.981,-20.7596,-99.0705,-0.445147,-0.421907,0.543332,0.573261
13,4,-104.571,-385.668,-18.0272,-0.684943,0.0912116,-0.0954192,0.71654
14,0,11.3528,-84.582,390.79,0.992016,0.0662781,-0.0071526,-0.107056
