Timestep,CoverageScore
0,0.7920
1,0.8040
2,0.8131
3,0.8211
4,0.8303
5,0.8333
6,0.8430
7,0.8503
8,0.9667
9,0.9657
10,0.9653
11,0.9621
12,0.9545
13,0.9600
14,0.9678
15,0.9690
16,0.9691
17,0.9695
18,0.9699
19,0.9710
20,0.9710
21,0.9705
22,0.9712
23,0.9726
24,0.9754
25,0.9800
26,0.9804
