x,y,z,qx,qy,qz,qw
-128.92647479662116,348.4866611103587,-148.10473025757895,0.09889802122910686,-0.5523479596911655,0.8147690494354689,-0.1458845739068945
-247.75568730834544,-170.08739746306136,263.9837052369179,0.8061414634878848,-0.4244002502258434,0.19208453054597535,-0.36486148272842517
102.70239019368806,250.93941520516375,294.07759000813695,0.17978613177662275,0.9139332220304556,-0.35702972880470757,-0.07023378986973297
-255.42959440121717,110.88459900027543,287.1590639498914,-0.5083842589075268,0.7749156568507368,-0.314021320887906,0.20601402886806178
244.19761557406355,-272.60069691366846,-161.41990146857398,-0.5100767779238394,-0.1950558991343679,0.29921673822323713,0.7824603634707411
92.66410380916803,307.45190654034667,-238.50930596089887,-0.06552720955889672,-0.444487966492121,0.883832308297444,0.13029613678361893
125.18423785660625,-227.50045758563994,-304.25720762306537,-0.33506059594859344,-0.08609812723713388,0.23351044439848975,0.9087322938498728
139.13888379567481,-300.8922906808791,223.83967571658738,0.8624349605803787,0.18975124087724668,-0.10083288172104654,-0.4582937216655877
-385.2286996049578,-107.69525933271906,-0.761654732523341,-0.5627658999066916,0.4270157766248894,-0.42782964869232265,0.5638385053501206
124.12689381675213,-373.57194599868353,-70.96841124163231,-0.6330865803827371,-0.10242493684280114,0.122541388554736,0.7574259845972526
-47.00753995665509,-395.2165016099019,-39.927534890772876,-0.6697129346631051,0.03968836770976472,-0.043869113096477244,0.7402600350752394
