Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4146,18.6645,-0.553596,-0.465685,0.444439,0.52834
0,1,-236.129,-60.668,317.116,0.748151,-0.580229,0.197261,-0.254349
0,2,-158.063,112.854,-349.686,0.114777,-0.222978,0.860708,-0.443045
1,0,392.726,-74.7515,13.3527,-0.553761,-0.4583,0.443249,0.535574
1,1,-241.699,-66.1959,311.768,0.749909,-0.572143,0.201441,-0.264029
1,2,-152.07,107.043,-354.142,0.110289,-0.212506,0.861768,-0.447252
2,0,391.677,-80.7462,8.32615,-0.553834,-0.451305,0.442006,0.542423
2,1,-246.727,-71.374,306.645,0.751255,-0.564733,0.205263,-0.273058
2,2,-146.308,101.563,-358.16,0.106009,-0.202636,0.86259,-0.451263
3,0,390.14,-88.2429,1.96603,-0.553762,-0.442499,0.440329,0.551047
3,1,-252.77,-77.7868,300.094,0.7525,-0.555753,0.209942,-0.284265
3,2,-139.077,94.724,-362.884,0.100692,-0.190409,0.863254,-0.456506
4,0,388.747,-94.1478,-3.42499,-0.553353,-0.435337,0.439081,0.558112
4,1,-257.31,-82.8231,294.842,0.753219,-0.54883,0.213509,-0.293021
4,2,-132.346,89.4808,-366.712,0.095666,-0.180161,0.864636,-0.459124
