Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,395.505,-56.9521,18.232,-0.54649,-0.473433,0.452324,0.522124
0,1,-236.961,-50.7074,318.243,0.736774,-0.595791,0.201012,-0.248578
0,2,-168.842,123.474,-340.95,0.122966,-0.242265,0.85817,-0.435582
1,0,396.549,-50.907,12.5387,-0.539135,-0.474348,0.459705,0.522492
1,1,-243.516,-45.4605,314.059,0.726764,-0.603645,0.209418,-0.252131
1,2,-174.538,129.137,-335.946,0.127367,-0.252675,0.856473,-0.431726
2,0,397.35,-45.4024,7.16196,-0.532321,-0.47496,0.466531,0.522873
2,1,-249.651,-40.6099,309.879,0.717572,-0.610278,0.217444,-0.255673
2,2,-179.871,134.361,-331.049,0.131546,-0.262458,0.8546,-0.428334
3,0,397.937,-40.5138,2.18276,-0.526141,-0.475294,0.472708,0.523277
3,1,-255.317,-36.2269,305.779,0.709282,-0.615746,0.224978,-0.259154
3,2,-184.023,139.245,-326.721,0.134774,-0.270989,0.853385,-0.424424
4,0,398.35,-36.2121,-2.42819,-0.520555,-0.475381,0.478275,0.523725
4,1,-260.547,-32.3415,301.777,0.701883,-0.620146,0.232007,-0.262587
4,2,-188.232,143.584,-322.416,0.138134,-0.279103,0.851674,-0.421511
5,0,398.617,-32.5466,-6.71807,-0.515562,-0.475183,0.483231,0.524295
5,1,-265.375,-29.0194,297.883,0.695407,-0.623508,0.238506,-0.26601
5,2,-192.336,147.424,-318.234,0.141475,-0.286691,0.849694,-0.419301
6,0,398.754,-29.664,-10.7257,-0.51122,-0.474602,0.487503,0.525117
6,1,-269.859,-26.339,294.078,0.689883,-0.625827,0.244479,-0.269503
6,2,-196.232,150.819,-314.24,0.144696,-0.293705,0.847602,-0.417578
7,0,398.789,-27.5167,-14.4914,-0.507473,-0.473663,0.491146,0.526203
7,1,-274.037,-24.2157,290.374,0.685175,-0.627298,0.24997,-0.273033
7,2,-199.987,153.849,-310.38,0.147849,-0.300277,0.845403,-0.416256
7,3,-25.3209,-377.169,-130.776,-0.579787,0.0194398,-0.0272955,0.814079
8,0,398.78,-21.3717,-22.7616,-0.498389,-0.472394,0.500086,0.527604
8,1,-283.626,-18.0154,281.481,0.672997,-0.631606,0.263398,-0.28066
8,2,-209.015,161.436,-300.418,0.155545,-0.316676,0.839852,-0.412518
8,3,-30.5866,-374.658,-136.733,-0.573182,0.0233581,-0.0333518,0.818416
9,0,398.707,-15.8507,-27.9603,-0.491693,-0.472534,0.506804,0.527352
9,1,-290.127,-12.5126,275.081,0.663405,-0.63541,0.273331,-0.285374
9,2,-215.392,167.139,-292.696,0.161092,-0.328907,0.835671,-0.409295
