Timestep,CoverageScore
0,0.9732
1,0.9772
2,0.9770
3,0.9738
4,0.9730
5,0.9652
6,0.9650
7,0.9648
8,0.9646
9,0.9662
10,0.9690
11,0.9726
12,0.9742
13,0.9754
14,0.9754
15,0.9758
16,0.9756
17,0.9744
18,0.9756
19,0.9782
20,0.9800
21,0.9810
