1.0,0.0445344,0.153396,0.233247,0.362717
0.0445344,1.0,0.0912863,0.107715,0.197115
0.153396,0.0912863,1.0,0.290837,0.253927
0.233247,0.107715,0.290837,1.0,0.0472973
0.362717,0.197115,0.253927,0.0472973,1.0
