Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,392.4,-70.9882,31.3474,-0.563546,-0.470744,0.435191,0.520984
0,1,-221.77,-62.5512,326.964,0.760061,-0.575337,0.182362,-0.240913
0,2,-155.501,110.353,-351.627,0.112854,-0.218472,0.861185,-0.444854
1,0,390.017,-79.9229,38.7128,-0.573795,-0.468136,0.424823,0.520706
1,1,-212.278,-69.9462,331.731,0.77489,-0.560544,0.171216,-0.236687
1,2,-146.854,101.949,-357.827,0.106427,-0.203444,0.862408,-0.45115
2,0,387.559,-87.9518,45.4165,-0.583091,-0.465592,0.415414,0.52025
2,1,-203.741,-76.5174,335.611,0.788289,-0.545998,0.161538,-0.233222
2,2,-138.929,94.4478,-363.013,0.1006,-0.190036,0.863129,-0.456918
3,0,385.256,-94.2259,51.9578,-0.591255,-0.464074,0.407243,0.51885
3,1,-195.971,-81.7772,338.981,0.799831,-0.532913,0.153134,-0.229834
3,2,-131.659,88.8005,-367.125,0.095172,-0.178988,0.86461,-0.459734
4,0,383.533,-98.251,57.0002,-0.597081,-0.463405,0.401467,0.517276
4,1,-188.948,-85.4234,342.055,0.809223,-0.522232,0.145933,-0.226131
4,2,-125.028,85.8762,-370.126,0.0900012,-0.171004,0.86824,-0.456964
5,0,382.534,-100.336,60.0027,-0.60037,-0.463206,0.398228,0.51615
5,1,-182.695,-87.6893,344.867,0.816694,-0.513902,0.139813,-0.22219
5,2,-119.09,85.3935,-372.19,0.085163,-0.16586,0.873987,-0.448759
6,0,382.044,-101.179,61.6845,-0.602018,-0.463336,0.396629,0.515344
6,1,-177.24,-89.195,347.319,0.822823,-0.50706,0.134628,-0.218465
6,2,-113.815,86.2122,-373.649,0.0807776,-0.162523,0.880619,-0.437688
7,0,381.933,-101.007,62.6468,-0.602564,-0.463924,0.396154,0.514542
7,1,-172.425,-90.0877,349.505,0.827868,-0.501514,0.130172,-0.214881
7,2,-109.071,87.9325,-374.662,0.0767922,-0.160549,0.887716,-0.424603
7,3,148.35,371.153,-15.4159,-0.131029,-0.680854,0.707619,0.13618
8,0,380.865,-102.585,66.468,-0.606107,-0.464456,0.392737,0.512516
8,1,-162.13,-93.1448,353.607,0.840021,-0.486183,0.12063,-0.208422
8,2,-98.7146,89.5611,-377.14,0.068464,-0.154558,0.901154,-0.39918
8,3,157.199,367.093,-23.0404,-0.137922,-0.672441,0.712357,0.146109
