x,y,z,qx,qy,qz,qw
150.94589839608767,345.4744181506574,-133.65164481166215,-0.11800348846955933,-0.5648102519381504,0.7994779452803332,0.16703164677663399
229.1327104858399,-42.84413052310729,325.05781249668684,0.7324284568013755,0.6081700595133028,-0.1955248225595445,-0.23547351898292107
-37.382762659973295,352.2534279350937,185.795725364939,-0.04521572209461747,0.8545175218692921,-0.5167279340047212,0.027342010040207376
34.92204135606842,-370.43374875465315,-146.83081696666926,-0.5619279274862684,-0.026428830898290186,0.038841770945929936,0.8258509781056874
-177.73971879275027,356.88256323933166,-32.30214264098482,0.15524274252397416,-0.6599409159859724,0.7155717712749996,-0.16832919668194993
256.92542009074987,289.8787790149501,99.79790572949629,0.2803653978183656,0.7390146317009021,-0.5727468111480333,-0.21728715598923187
-25.438505701100876,-348.3972299148134,-194.864703359484,-0.5060422106251289,0.018449982825946423,-0.031418458241946785,0.861738800148313
194.72288306077934,-343.80623925274017,62.291802537618345,-0.7350792601246553,-0.19370914925891466,0.16556282909185718,0.6282707986617534
-310.878717519999,33.195139145077626,249.50452046057126,-0.6023617435430481,0.6701052010628579,-0.3225623149756251,0.28995327620472167
-206.05245101860936,-331.46607344381704,-87.59354762173807,-0.6008985585385304,0.17154879136602463,-0.2143170091801329,0.7507064367002959
