Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-138.999,328.298,-181.383,0.103985,-0.512307,0.835448,-0.169575
0,1,-241.898,-92.3165,304.898,0.773074,-0.532427,0.195565,-0.283957
0,2,368.74,63.492,141.421,0.530063,0.629133,-0.434783,-0.366317
0,3,12.2901,-299.431,-264.934,-0.410806,-0.00842719,0.0186982,0.911492
0,0,-110.59,353.067,-152.031,0.0841741,-0.550342,0.821137,-0.125592
0,1,-207.473,-117.807,321.056,0.820477,-0.477638,0.158043,-0.271483
0,2,356.827,37.496,176.829,0.568192,0.631027,-0.392503,-0.353419
0,3,39.8705,-321.936,-234.025,-0.454623,-0.0280445,0.0548125,0.888553
1,0,-93.9436,364.316,-135.824,0.0723182,-0.570079,0.811894,-0.102994
1,1,-200.832,-129.356,320.833,0.833352,-0.454495,0.150621,-0.276175
1,2,350.435,37.0648,189.266,0.574068,0.637988,-0.381526,-0.343301
1,3,49.9648,-328.914,-222.078,-0.470256,-0.0355142,0.0664064,0.879311
2,0,-84.3813,366.646,-135.833,0.0648545,-0.570966,0.813179,-0.0923668
2,1,-216.246,-124.359,312.686,0.816998,-0.472622,0.165427,-0.285966
2,2,352.338,49.4189,182.8,0.56005,0.644084,-0.3932,-0.341898
2,3,47.6846,-330.955,-219.533,-0.473741,-0.0339534,0.0629096,0.877758
3,0,-77.7997,364.041,-146.361,0.0591662,-0.559953,0.821834,-0.0868372
3,1,-229.709,-122.296,303.773,0.804093,-0.482856,0.178546,-0.297331
3,2,357.879,61.5741,167.724,0.542828,0.644199,-0.412054,-0.347213
3,3,44.3282,-330.929,-220.274,-0.47293,-0.0315338,0.0585819,0.878585
4,0,-70.9454,364.341,-149.071,0.0537707,-0.557467,0.824629,-0.0795398
4,1,-240.603,-122.276,295.227,0.794592,-0.4875,0.189251,-0.308466
4,2,358.893,74.2506,160.259,0.528413,0.648925,-0.424494,-0.345661
4,3,42.6673,-330.013,-221.97,-0.470764,-0.0303063,0.0566463,0.879917
5,0,-65.7652,364.977,-149.889,0.049775,-0.556921,0.825781,-0.0738045
5,1,-249.034,-122.348,288.119,0.78722,-0.49034,0.197717,-0.317425
5,2,357.233,84.5221,158.873,0.518529,0.65553,-0.430585,-0.340595
5,3,39.6148,-328.706,-224.462,-0.467584,-0.0280745,0.0529516,0.881915
6,0,-58.9488,363.883,-155.287,0.0443653,-0.551292,0.830447,-0.0668303
6,1,-254.923,-122.493,282.86,0.782068,-0.491878,0.203725,-0.323916
6,2,352.619,93.4516,164.093,0.512094,0.665489,-0.430364,-0.331166
6,3,38.4707,-328.444,-225.043,-0.466855,-0.0272483,0.0515026,0.882412
7,0,-51.3259,361.467,-163.423,0.03832,-0.542451,0.837127,-0.0591366
7,1,-259.38,-124.218,278.014,0.778968,-0.490638,0.208112,-0.330412
7,2,349.736,101.015,165.772,0.505456,0.672109,-0.432452,-0.325223
7,3,38.9936,-329.108,-223.981,-0.468252,-0.0276432,0.0520468,0.881628
7,4,146.025,307.707,209.746,0.191836,0.851693,-0.475747,-0.107158
8,0,-48.8839,349.42,-188.457,0.0357095,-0.512985,0.855584,-0.0595582
8,1,-265.484,-137.286,265.84,0.779296,-0.474339,0.212919,-0.349808
8,2,359.938,91.3493,148.659,0.508486,0.653656,-0.442414,-0.344159
8,3,36.5474,-330.671,-222.084,-0.470874,-0.0259427,0.0485101,0.880484
8,4,118.019,325.057,201.021,0.150173,0.853653,-0.49118,-0.0864072
9,0,-42.7061,339.558,-207.067,0.0307006,-0.490126,0.869407,-0.0544581
9,1,-272.172,-144.644,254.952,0.775529,-0.466094,0.219344,-0.364964
9,2,369.487,79.1778,131.187,0.512277,0.633684,-0.45079,-0.364424
9,3,33.6746,-331.141,-221.837,-0.47131,-0.0239027,0.0446556,0.880512
9,4,118.313,322.236,205.343,0.152258,0.856444,-0.48566,-0.0863405
10,0,-37.6492,337.818,-210.859,0.0269699,-0.485488,0.872482,-0.0484682
10,1,-276.167,-149.643,247.667,0.773071,-0.460374,0.223271,-0.374922
10,2,376.017,68.818,117.793,0.515131,0.617965,-0.456216,-0.380298
10,3,31.4433,-332.285,-220.45,-0.473222,-0.02234,0.0415283,0.87968
