Timestep,CoverageScore
0,0.8839
1,0.8957
2,0.9227
3,0.9286
4,0.9304
5,0.9365
6,0.9365
7,0.9357
8,0.9634
9,0.9648
10,0.9677
11,0.9697
12,0.9736
13,0.9746
14,0.9789
15,0.9795
16,0.9821
