Timestep,CoverageScore
0,0.8386
1,0.8430
2,0.8366
3,0.8198
4,0.8026
5,0.7758
6,0.7555
7,0.7331
8,0.8793
9,0.8791
10,0.8788
11,0.8810
12,0.8830
13,0.8848
14,0.8894
15,0.8957
16,0.9067
17,0.9233
18,0.9352
19,0.9487
20,0.9569
21,0.9587
22,0.9595
23,0.9602
24,0.9604
25,0.9607
26,0.9600
27,0.9617
28,0.9613
29,0.9624
30,0.9620
31,0.9618
32,0.9620
33,0.9637
34,0.9633
35,0.9640
36,0.9881
