Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,394.926,-56.8654,28.2766,-0.553011,-0.479087,0.446336,0.515207
0,1,-225.474,-50.4037,326.529,0.743736,-0.595834,0.189477,-0.236511
0,2,-160.403,124.745,-344.543,0.115683,-0.236515,0.86661,-0.42387
1,0,395.365,-50.7222,33.3711,-0.552561,-0.4862,0.447197,0.508234
1,1,-219.568,-44.8262,331.332,0.740616,-0.604692,0.185291,-0.226942
1,2,-157.005,131.882,-343.448,0.112301,-0.240994,0.873793,-0.40718
2,0,395.626,-45.0484,38.0844,-0.552068,-0.492774,0.447891,0.501785
2,1,-214.005,-39.5901,335.611,0.73715,-0.613288,0.181446,-0.218092
2,2,-153.78,138.583,-342.267,0.109213,-0.245437,0.880048,-0.391598
3,0,395.739,-40.0102,42.3059,0.551587,0.498632,-0.44841,-0.496031
3,1,-208.976,-34.8437,339.286,0.733516,-0.621339,0.17806,-0.210207
3,2,-150.709,144.57,-341.154,0.106388,-0.249477,0.885375,-0.377563
4,0,395.741,-35.6543,46.0231,0.551161,0.503736,-0.448758,-0.491007
4,1,-204.483,-30.6695,342.412,0.729953,-0.628636,0.175083,-0.203301
4,2,-147.77,149.636,-340.255,0.103787,-0.252804,0.889863,-0.365326
5,0,395.689,-32.1927,48.9287,0.550757,0.507768,-0.449029,-0.487045
5,1,-200.804,-27.2314,344.871,0.726708,-0.63481,0.1727,-0.197701
5,2,-144.964,153.178,-339.885,0.101405,-0.254677,0.893474,-0.355754
6,0,395.64,-29.6201,50.9095,0.550326,0.510665,-0.449325,-0.484221
6,1,-198.057,-24.5453,346.657,0.723916,-0.639739,0.170994,-0.193493
6,2,-142.196,154.983,-340.236,0.0991429,-0.254707,0.896409,-0.348921
7,0,395.617,-27.7881,52.1067,0.549878,0.512609,-0.449665,-0.482357
7,1,-196.212,-22.4952,347.843,0.721554,-0.643556,0.169956,-0.190554
7,2,-139.492,155.343,-341.19,0.0969945,-0.253189,0.898843,-0.344339
7,3,-1.00521,-372.325,-146.195,-0.563254,0.000760344,-0.00111541,0.826282
8,0,395.379,-22.63,56.245,0.549042,0.518516,-0.450078,-0.476575
8,1,-190.71,-16.9262,351.203,0.714849,-0.654213,0.16674,-0.182194
8,2,-133.011,157.96,-342.574,0.0918529,-0.251685,0.905052,-0.3303
8,3,4.05334,-374.65,-140.076,-0.569996,-0.00308331,0.00444449,0.82163
9,0,394.946,-17.8438,60.8224,0.548647,0.524418,-0.449909,-0.470695
9,1,-185.21,-12.003,354.335,0.708484,-0.664055,0.163386,-0.174318
9,2,-128.27,162.263,-342.37,0.0881047,-0.253524,0.909928,-0.316218
