1.0,0.517556,0.040642,0.313641,0.149968,0.318058,0.0861171
0.517556,1.0,0.0578613,0.113636,0.0942725,0.467629,0.0860641
0.040642,0.0578613,1.0,0.205968,0.356371,0.233465,0.501215
0.313641,0.113636,0.205968,1.0,0.178378,0.0372202,0.339456
0.149968,0.0942725,0.356371,0.178378,1.0,0.221736,0.166962
0.318058,0.467629,0.233465,0.0372202,0.221736,1.0,0.113155
0.0861171,0.0860641,0.501215,0.339456,0.166962,0.113155,1.0
