Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4142,18.6612,-0.553593,-0.465683,0.444442,0.528342
0,1,-229.38,-61.5401,321.866,0.753707,-0.57815,0.19021,-0.247967
0,2,-166.493,111.679,-346.133,0.122117,-0.228958,0.852119,-0.454487
1,0,392.669,-74.7435,14.9859,-0.554856,-0.459203,0.442309,0.534444
1,1,-227.693,-68.1443,321.733,0.761851,-0.56723,0.186793,-0.250882
1,2,-169.672,104.673,-346.778,0.125694,-0.225231,0.843677,-0.47083
2,0,391.601,-80.765,11.2046,-0.555801,-0.452869,0.440356,0.540445
2,1,-226.021,-74.4783,321.508,0.769462,-0.556609,0.183587,-0.253793
2,2,-172.603,98.1135,-347.249,0.129138,-0.22195,0.83536,-0.486041
3,0,390.497,-86.3989,6.89681,-0.556102,-0.446511,0.438877,0.546595
3,1,-224.39,-80.4466,321.213,0.776453,-0.546476,0.180621,-0.256632
3,2,-175.235,92.0757,-347.584,0.13237,-0.219084,0.827389,-0.499908
4,0,389.352,-91.6462,2.51186,-0.556066,-0.440375,0.437618,0.552585
4,1,-222.805,-86.0518,320.863,0.782854,-0.536859,0.177879,-0.259385
4,2,-177.579,86.5386,-347.817,-0.135376,0.216568,-0.819839,0.51248
5,0,388.172,-96.5367,-1.73443,-0.555869,-0.434559,0.436447,0.558285
5,1,-221.265,-91.3175,320.473,0.788721,-0.527741,0.175335,-0.262042
5,2,-179.601,81.4652,-348.004,-0.138106,0.214293,-0.812785,0.523819
6,0,386.967,-101.108,-5.78248,-0.555582,-0.429069,0.435317,0.563673
6,1,-219.763,-96.2808,320.053,0.79412,-0.519076,0.172961,-0.264608
6,2,-181.288,76.8042,-348.189,-0.140534,0.212164,-0.806247,0.534044
7,0,385.743,-105.395,-9.72784,-0.555166,-0.423829,0.434265,0.568835
7,1,-218.299,-100.978,319.608,0.799109,-0.510817,0.170736,-0.267095
7,2,-182.641,72.5061,-348.404,-0.14265,0.21011,-0.800213,0.543289
7,3,-5.88804,-378.945,-127.93,-0.583153,0.00453023,-0.00631057,0.812325
8,0,382.966,-114.822,-12.3589,-0.55844,-0.415567,0.428612,0.575969
8,1,-214.16,-111.668,318.851,0.810558,-0.491486,0.165133,-0.272337
8,2,-185.843,63.3815,-348.49,-0.147655,0.206363,-0.786645,0.562852
8,3,-10.5949,-380.85,-121.824,-0.589621,0.00819974,-0.0112306,0.80756
9,0,381.214,-120.717,-10.1738,-0.5632,-0.412418,0.423044,0.577712
9,1,-210.659,-118.712,318.638,0.818324,-0.478167,0.160892,-0.275347
9,2,-188.391,57.912,-348.073,-0.151387,0.204915,-0.77777,0.5746
