x,y,z,qx,qy,qz,qw
189.118,-341.461,-87.3988,-0.605218,-0.156406,0.195299,0.755716
295.041,138.951,231.611,0.475987,0.7503,-0.387407,-0.245769
-102.211,381.204,-65.0856,0.0845069,-0.641484,0.755936,-0.0995845
-100.348,-75.545,379.767,0.883443,-0.440723,0.070992,-0.142306
-336.704,-191.279,-100.213,-0.529072,0.307923,-0.397753,0.683417
351.118,25.0815,-189.965,-0.349168,-0.375,0.628491,0.585197
