Timestep,CoverageScore
0,0.9373
1,0.9490
2,0.9569
3,0.9630
4,0.9622
5,0.9624
6,0.9580
7,0.9518
8,0.9637
9,0.9622
10,0.9613
11,0.9608
12,0.9622
13,0.9650
14,0.9670
15,0.9677
16,0.9707
17,0.9709
18,0.9720
19,0.9734
20,0.9745
21,0.9762
22,0.9782
23,0.9786
24,0.9769
25,0.9784
26,0.9789
27,0.9787
28,0.9784
29,0.9791
30,0.9800
