Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.282,-71.1411,16.3816,-0.55368,-0.46251,0.443941,0.53145
0,1,-238.556,-63.0542,314.826,0.748955,-0.576714,0.199074,-0.258529
0,2,-155.768,110.332,-351.516,0.113082,-0.218673,0.860921,-0.445207
1,0,391.839,-79.9163,8.7007,-0.55361,-0.452097,0.442368,0.541696
1,1,-246.484,-70.576,307.025,0.750686,-0.565908,0.205216,-0.272222
1,2,-147.472,102.523,-357.409,0.106886,-0.204485,0.862319,-0.45074
2,0,390.34,-87.3617,1.65055,-0.553045,-0.44295,0.441126,0.550767
2,1,-253.343,-76.7837,299.869,0.751194,-0.557265,0.210783,-0.284137
2,2,-139.625,96.4309,-362.224,0.10096,-0.192425,0.864358,-0.453503
3,0,389.014,-92.9832,-4.73963,-0.551786,-0.43544,0.44063,0.558363
3,1,-259.493,-81.4752,293.301,0.750411,-0.550917,0.216126,-0.294387
3,2,-132.746,92.5233,-365.811,0.0956533,-0.183265,0.867362,-0.45271
4,0,387.991,-96.7036,-10.5651,-0.549782,-0.429573,0.441073,0.564501
4,1,-265.196,-84.6637,287.233,0.748431,-0.54671,0.22146,-0.303173
4,2,-126.567,91.3283,-368.293,0.0906698,-0.177236,0.872446,-0.446324
5,0,387.237,-98.9637,-15.9159,-0.547258,-0.424987,0.442248,0.569484
5,1,-270.443,-86.7418,281.668,0.745763,-0.543988,0.226649,-0.310718
5,2,-120.751,92.2014,-370.024,0.08582,-0.173506,0.879394,-0.434967
6,0,386.758,-99.9195,-20.8491,-0.544283,-0.421538,0.444113,0.573433
6,1,-275.36,-87.8636,276.508,0.742528,-0.542482,0.231776,-0.317245
6,2,-115.281,94.6608,-371.146,0.0811748,-0.17169,0.887595,-0.419653
7,0,386.64,-99.2968,-25.4812,-0.540647,-0.419343,0.446965,0.576259
7,1,-280.2,-87.853,271.606,0.738467,-0.542378,0.237147,-0.322884
7,2,-110.19,98.5506,-371.68,0.076814,-0.171754,0.896562,-0.400971
7,3,0.334976,384.701,-109.569,-0.000262324,-0.602527,0.798099,0.00034747
8,0,386.319,-97.055,-36.5742,-0.531494,-0.414483,0.454285,0.582532
8,1,-291.66,-87.2176,259.476,0.72819,-0.542295,0.250329,-0.336141
8,2,-98.1186,107.993,-372.438,0.0669065,-0.173135,0.916565,-0.354199
8,3,7.81566,381.989,-118.421,-0.00606837,-0.593242,0.804959,0.00823405
9,0,385.667,-96.2989,-44.5817,-0.52531,-0.410271,0.458857,0.587518
9,1,-299.417,-87.303,250.455,0.72134,-0.541052,0.259428,-0.345874
9,2,-89.4536,113.29,-373.046,0.0602055,-0.1734,0.928628,-0.322425
