1.0,0.105123,0.147674,0.170123,0.708955,0.351251,0.251356,0.62454,0.0367685
0.105123,1.0,0.211858,0.206151,0.0544142,0.216628,0.190933,0.143574,0.423047
0.147674,0.211858,1.0,0.12524,0.178212,0.482985,0.0765725,0.122851,0.378471
0.170123,0.206151,0.12524,1.0,0.260025,0.050411,0.633362,0.251725,0.336
0.708955,0.0544142,0.178212,0.260025,1.0,0.284946,0.331886,0.553077,0.0733122
0.351251,0.216628,0.482985,0.050411,0.284946,1.0,0.0359249,0.209583,0.230122
0.251356,0.190933,0.0765725,0.633362,0.331886,0.0359249,1.0,0.372051,0.224612
0.62454,0.143574,0.122851,0.251725,0.553077,0.209583,0.372051,1.0,0.0574589
0.0367685,0.423047,0.378471,0.336,0.0733122,0.230122,0.224612,0.0574589,1.0
