Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-179.179,175.329,-311.696,0.128805,-0.30625,0.869427,-0.365672
0,1,-225.583,-308.031,119.286,-0.765768,0.250415,-0.184115,0.563022
0,2,363.789,-120.88,-114.218,-0.484702,-0.349702,0.469089,0.650176
0,3,41.0152,253.471,306.709,0.0753092,0.936864,-0.34039,-0.027362
0,0,-159.483,213.456,-298.332,0.112423,-0.338299,0.886624,-0.294641
0,1,-197.51,-335.863,90.4765,-0.755507,0.20568,-0.163391,0.600173
0,2,340.88,-151.727,-144.152,-0.474267,-0.308028,0.44922,0.691658
0,3,68.7813,280.283,276.967,0.110417,0.913245,-0.389327,-0.047072
1,0,-142.125,240.855,-285.988,0.0994375,-0.36418,0.893304,-0.243912
1,1,-179.857,-343.331,98.8711,-0.766802,0.188687,-0.146597,0.595752
1,2,326.573,-168.529,-157.949,-0.469743,-0.286191,0.434511,0.713188
1,3,87.9823,295.101,255.293,0.130662,0.895569,-0.420849,-0.0614011
2,0,-134.499,242.642,-288.158,0.0936177,-0.361992,0.897926,-0.23222
2,1,-184.531,-335.489,115.738,-0.777668,0.199761,-0.148305,0.57735
2,2,317.987,-176.211,-166.835,-0.465148,-0.274032,0.427265,0.72525
2,3,101.357,303.925,239.492,0.143278,0.882517,-0.442134,-0.0717811
3,0,-140.066,239.521,-288.116,0.097793,-0.360958,0.895169,-0.242525
3,1,-197.836,-323.601,127.055,-0.781318,0.219912,-0.158255,0.56226
3,2,308.341,-186.337,-173.794,-0.463143,-0.261258,0.416099,0.737634
3,3,110.57,310.6,226.5,0.150589,0.872037,-0.458906,-0.0792468
4,0,-136.016,242.657,-287.432,0.0947824,-0.362941,0.896899,-0.234226
4,1,-203.698,-318.966,129.489,-0.780922,0.228085,-0.163027,0.558176
4,2,297.194,-195.241,-183.186,-0.458161,-0.247196,0.405416,0.751412
4,3,119.624,316.241,213.733,0.157512,0.861601,-0.474663,-0.0867746
5,0,-135.673,242.803,-287.471,0.0945241,-0.362942,0.89708,-0.233634
