Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,395.505,-56.9509,18.2321,-0.546489,-0.473434,0.452325,0.522123
0,1,-236.965,-50.7035,318.24,0.736767,-0.595798,0.201017,-0.248579
0,2,-160.404,124.747,-344.541,0.115684,-0.236517,0.866609,-0.42387
1,0,396.527,-51.0814,12.5319,-0.539235,-0.474226,0.459594,0.522598
1,1,-243.295,-47.5215,313.926,0.729206,-0.600554,0.208527,-0.253198
1,2,-156.485,131.445,-343.853,0.111899,-0.240131,0.874031,-0.407291
2,0,397.242,-46.3458,7.15327,-0.532879,-0.474323,0.465915,0.523433
2,1,-248.932,-48.8064,309.274,0.72704,-0.598336,0.213995,-0.260026
2,2,-151.957,136.903,-343.754,0.107814,-0.242248,0.880903,-0.392049
3,0,397.691,-42.8625,2.16646,-0.527531,-0.473729,0.47117,0.524681
3,1,-254.031,-52.0897,304.557,0.727188,-0.593207,0.218333,-0.267646
3,2,-147.281,141.247,-344.031,0.103769,-0.243295,0.887069,-0.378348
4,0,397.944,-40.4301,-2.43549,-0.523061,-0.472612,0.475499,0.526256
4,1,-258.714,-55.8989,299.904,0.72789,-0.587415,0.222144,-0.275267
4,2,-142.822,144.942,-344.374,0.100012,-0.243988,0.892535,-0.365854
5,0,398.07,-38.6774,-6.64289,-0.519253,-0.471246,0.479138,0.527949
5,1,-263.008,-59.7973,295.383,0.728676,-0.581601,0.225588,-0.282634
5,2,-138.92,148.436,-344.482,0.0967696,-0.245016,0.897234,-0.354364
6,0,398.144,-37.0285,-10.4814,-0.515745,-0.470005,0.482487,0.529442
6,1,-266.937,-63.5551,291.042,0.72934,-0.576078,0.228748,-0.289605
6,2,-135.797,152.178,-344.094,0.0941842,-0.247005,0.901139,-0.343609
7,0,398.22,-34.9964,-13.9953,-0.512224,-0.469183,0.485896,0.530471
7,1,-270.487,-66.9273,286.98,0.729719,-0.571169,0.231671,-0.29598
7,2,-133.207,156.279,-343.268,0.0920469,-0.249885,0.904479,-0.333171
7,3,65.8007,362.108,-156.677,-0.0495006,-0.549275,0.830807,0.0748722
8,0,397.618,-36.5922,-23.6862,-0.506705,-0.462215,0.490446,0.537653
8,1,-279.328,-78.2158,275.423,0.732097,-0.555259,0.238466,-0.314412
8,2,-129.136,164.358,-341.043,0.0887329,-0.256559,0.909582,-0.314585
8,3,57.9529,366.995,-148.175,-0.0438908,-0.559334,0.825243,0.0647566
9,0,396.739,-41.8265,-29.1357,-0.506055,-0.455509,0.489989,0.544362
9,1,-282.836,-87.6438,268.928,0.736089,-0.542524,0.240151,-0.325833
9,2,-129.888,165.832,-340.042,0.0892869,-0.258795,0.909205,-0.313685
