iteration,coverage,redundancy,affinity,time
0,0.846391,0.259511,1.316327,0.116450
1,0.834464,0.224553,1.281666,0.319186
2,0.820687,0.201316,1.258081,0.534621
3,0.822743,0.190417,1.243689,0.742373
4,0.830352,0.189801,1.232046,0.956750
5,0.839400,0.187950,1.228074,1.164604
6,0.849887,0.190417,1.226954,1.371914
7,0.854205,0.189184,1.228214,1.590930
8,0.901707,0.512030,1.615964,1.833780
9,0.910755,0.511207,1.615037,2.172236
10,0.916101,0.524573,1.621773,2.515686
11,0.922270,0.535266,1.627425,2.858459
12,0.924738,0.551100,1.640427,3.208043
13,0.926383,0.562821,1.650610,3.557686
14,0.928851,0.577627,1.660173,3.911165
15,0.930496,0.581945,1.666519,4.263742
16,0.932346,0.587909,1.668725,4.610413
17,0.931524,0.587292,1.670199,4.960017
18,0.933580,0.587086,1.668502,5.318148
19,0.935431,0.592844,1.674214,5.670886
20,0.936253,0.596751,1.678893,6.028461
21,0.937693,0.598396,1.679167,6.376808
22,0.937693,0.597574,1.678509,6.727191
23,0.938515,0.596751,1.679448,7.083690
24,0.937693,0.597162,1.680044,7.433992
25,0.938104,0.593666,1.675142,7.785956
26,0.940160,0.592227,1.673885,8.138994
27,0.939955,0.591199,1.672938,8.490216
28,0.940572,0.594283,1.677307,8.845550
29,0.940572,0.595312,1.681242,9.197676
30,0.956406,0.683529,2.095893,9.572230
31,0.955789,0.689698,2.105422,9.962786
32,0.957434,0.704298,2.121778,10.349637
33,0.955377,0.713757,2.137107,10.740617
34,0.954966,0.735965,2.161714,11.129072
35,0.958667,0.746042,2.169670,11.518837
36,0.960107,0.757763,2.185907,11.908516
37,0.960929,0.767016,2.196234,12.297993
38,0.961341,0.775447,2.203636,12.691817
39,0.961958,0.784290,2.216973,13.089093
40,0.963603,0.789019,2.219590,13.477494
41,0.963808,0.792309,2.224237,13.869080
42,0.963603,0.796011,2.226419,14.260528
43,0.964014,0.798478,2.229949,14.659165
44,0.965248,0.799918,2.231785,15.065242
45,0.965453,0.799506,2.232162,15.474600
46,0.966070,0.800740,2.233716,15.866791
47,0.966482,0.803208,2.236170,16.261048
48,0.966070,0.803002,2.237761,16.656468
49,0.966276,0.803002,2.236646,17.050906
50,0.965659,0.803002,2.239140,17.443327
51,0.965042,0.803414,2.241423,17.845154
52,0.964837,0.804647,2.242754,18.247816
53,0.965042,0.803002,2.242063,18.647313
54,0.965248,0.802797,2.242650,19.042002
55,0.964837,0.802180,2.242967,19.438757
56,0.964837,0.803825,2.242967,19.834977
57,0.964220,0.804030,2.245681,20.231501
58,0.966687,0.834259,2.670708,20.650526
59,0.968538,0.833847,2.661996,21.095082
60,0.967921,0.830763,2.656682,21.553083
61,0.969772,0.832614,2.653096,22.008659
62,0.969977,0.834670,2.653593,22.448868
63,0.969772,0.834670,2.650975,22.910520
64,0.970594,0.835081,2.644068,23.374098
65,0.970183,0.834670,2.644977,23.845036
66,0.969772,0.836521,2.645674,24.310400
67,0.971006,0.836315,2.648666,24.762307
68,0.970594,0.838988,2.654449,25.213970
69,0.971828,0.838371,2.652772,25.672757
70,0.972651,0.838988,2.655391,26.126424
71,0.973884,0.841867,2.656039,26.575872
72,0.975324,0.842895,2.656336,27.029585
73,0.974501,0.846185,2.662798,27.569184
74,0.975118,0.848036,2.663222,28.010409
75,0.974707,0.850915,2.665612,28.564761
76,0.975118,0.853588,2.668283,29.016994
77,0.975735,0.857495,2.671444,29.562116
78,0.976763,0.856673,2.665053,30.101308
79,0.978203,0.856467,2.664074,30.642124
80,0.978614,0.854205,2.661694,31.186824
81,0.977380,0.852560,2.659583,31.740069
82,0.976969,0.849681,2.657756,32.281488
83,0.976558,0.847831,2.656138,32.839211
84,0.974913,0.848036,2.657245,33.390427
85,0.974707,0.846391,2.654430,33.858076
86,0.977997,0.888957,2.832843,34.333690
87,0.977586,0.888135,2.824358,34.937784
88,0.975941,0.886079,2.822798,35.537394
89,0.976558,0.884845,2.806696,36.140667
90,0.976763,0.882583,2.800211,36.744338
91,0.975735,0.882377,2.790938,37.344500
92,0.975735,0.878264,2.779557,37.944342
93,0.974501,0.876414,2.770627,38.545879
94,0.973473,0.868805,2.753908,39.057508
95,0.973268,0.863664,2.732516,39.567487
96,0.972856,0.861402,2.721835,40.081118
97,0.972651,0.858935,2.720930,40.592021
98,0.973884,0.855233,2.712416,41.097466
99,0.973679,0.852766,2.708131,41.606023
100,0.973062,0.855028,2.710059,42.118412
101,0.973884,0.853588,2.710093,42.627659
102,0.974296,0.853794,2.712959,43.138561
103,0.974090,0.850915,2.712054,43.651539
104,0.973268,0.848859,2.711811,44.161635
105,0.973268,0.846185,2.708008,44.676677
106,0.972856,0.842484,2.708096,45.191364
107,0.972651,0.838577,2.702114,45.703351
108,0.973062,0.835904,2.693576,46.214485
109,0.973473,0.834259,2.682298,46.727445
110,0.973473,0.828912,2.673426,47.240886
111,0.974501,0.827061,2.668073,47.757799
112,0.975118,0.826650,2.665120,48.272456
113,0.975324,0.823771,2.661396,48.880566
114,0.980465,0.872918,3.099832,49.518418
