Timestep,CoverageScore
0,0.9474
1,0.9506
2,0.9561
3,0.9591
4,0.9602
5,0.9586
6,0.9613
7,0.9631
8,0.9704
9,0.9739
10,0.9770
11,0.9770
12,0.9781
13,0.9784
14,0.9793
15,0.9811
