Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.282,-71.138,16.3798,-0.553677,-0.462511,0.443944,0.53145
0,1,-228.665,-64.3718,321.821,0.757223,-0.573489,0.188736,-0.249204
0,2,-155.423,111.022,-351.451,0.11272,-0.219043,0.861771,-0.44347
1,0,391.801,-80.1037,8.6874,-0.553709,-0.451957,0.442246,0.541811
1,1,-225.896,-73.7892,321.755,0.768872,-0.5577,0.183626,-0.253156
1,2,-147.05,110.051,-355.338,0.105776,-0.21128,0.868878,-0.434998
2,0,390.277,-87.6447,1.52537,-0.553119,-0.442681,0.440996,0.551014
2,1,-222.979,-82.2056,321.75,0.779187,-0.54319,0.178855,-0.256562
2,2,-140.214,109.07,-358.39,0.100192,-0.204874,0.874655,-0.427745
3,0,388.983,-93.0996,-5.00745,-0.551664,-0.435209,0.440692,0.558614
3,1,-219.355,-89.1898,322.379,0.788379,-0.530502,0.173897,-0.258429
3,2,-134.012,108.3,-360.987,0.0951685,-0.19927,0.880094,-0.42032
4,0,388.103,-96.2101,-10.947,-0.549241,-0.42971,0.441635,0.564484
4,1,-214.685,-94.5565,323.99,0.796796,-0.519715,0.168397,-0.258177
4,2,-128.189,108.477,-363.043,0.0904286,-0.194984,0.885984,-0.410896
5,0,387.682,-97.1317,-16.383,-0.545922,-0.426017,0.443838,0.568758
5,1,-209.668,-98.7045,326.032,0.80439,-0.510388,0.162909,-0.25675
5,2,-122.682,109.968,-364.494,0.0859026,-0.192361,0.892598,-0.398607
6,0,387.683,-96.1533,-21.3554,-0.541868,-0.423892,0.44716,0.571613
6,1,-204.359,-101.734,328.463,0.811289,-0.502382,0.157433,-0.254237
6,2,-117.426,112.439,-365.47,0.0815815,-0.191067,0.899608,-0.384114
7,0,387.916,-94.0595,-25.9557,-0.537463,-0.422716,0.451097,0.573547
7,1,-198.809,-103.924,331.172,0.817731,-0.495259,0.151951,-0.25089
7,2,-112.409,115.257,-366.169,0.077506,-0.190476,0.906458,-0.368844
7,3,62.1377,370.509,-137.339,-0.0475506,-0.571021,0.81673,0.0680116
8,0,387.902,-90.4066,-36.8616,-0.52771,-0.418862,0.459417,0.578803
8,1,-184.809,-109.396,337.458,0.834083,-0.47553,0.138482,-0.242898
8,2,-100.91,118.216,-368.567,0.0685815,-0.185976,0.919622,-0.339124
8,3,70.0752,365.813,-145.844,-0.0532602,-0.561122,0.822322,0.0780526
9,0,387.209,-89.8693,-44.6407,-0.521836,-0.414591,0.463758,0.583721
9,1,-174.576,-113.994,341.363,0.846572,-0.458279,0.128885,-0.238087
9,2,-93.1355,116.627,-371.112,0.0628224,-0.179342,0.926575,-0.324574
9,3,78.4747,360.442,-154.67,-0.0592429,-0.550593,0.827891,0.0890798
10,0,386.277,-90.5887,-50.829,-0.517744,-0.410371,0.466298,0.588304
10,1,-165.894,-117.928,344.343,0.857178,-0.442351,0.120959,-0.234393
10,2,-87.0184,113.58,-373.534,0.0584014,-0.172256,0.931252,-0.315731
10,3,86.1807,355.301,-162.277,-0.0647055,-0.541264,0.832432,0.0995133
11,0,385.269,-91.7999,-56.0404,-0.51459,-0.406382,0.467932,0.592529
11,1,-158.179,-121.377,346.767,0.866521,-0.427316,0.11409,-0.231355
11,2,-81.8703,110.003,-375.761,0.0547394,-0.165233,0.934774,-0.309677
11,3,93.1703,350.346,-169.046,-0.0696316,-0.53277,0.836278,0.109299
12,0,384.286,-92.9851,-60.6482,-0.511836,-0.402758,0.46925,0.596335
12,1,-151.256,-124.511,348.739,0.874856,-0.412976,0.108058,-0.228911
12,2,-77.3234,106.41,-377.754,0.0515363,-0.158593,0.937729,-0.304725
12,3,99.5185,345.461,-175.364,-0.0740699,-0.524698,0.839734,0.118542
13,0,383.244,-94.4535,-64.8302,-0.509519,-0.39919,0.470105,0.600033
13,1,-145.252,-127.636,350.158,0.88223,-0.399209,0.102901,-0.227406
13,2,-73.3093,102.754,-379.562,0.0487358,-0.152224,0.940136,-0.300993
13,3,105.233,340.701,-181.242,-0.0780351,-0.517067,0.842836,0.1272
14,0,382.14,-96.2069,-68.6519,-0.507594,-0.395643,0.470528,0.60367
14,1,-139.996,-130.784,351.136,0.888786,-0.385979,0.0984461,-0.22669
14,2,-69.7398,99.0429,-381.218,0.046268,-0.146073,0.942063,-0.298395
14,3,110.355,336.321,-186.306,-0.0815895,-0.510354,0.845351,0.135145
15,0,381.044,-98.0022,-72.1166,-0.505937,-0.392278,0.470716,0.607101
15,1,-135.228,-133.816,351.862,0.894675,-0.373341,0.0944676,-0.226382
15,2,-66.5152,95.487,-382.698,0.0440518,-0.140309,0.943708,-0.296289
15,3,114.977,332.564,-190.214,-0.084835,-0.50501,0.847065,0.142296
