1.0,0.283383,0.174463,0.385466,0.04617
0.283383,1.0,0.113527,0.161549,0.290743
0.174463,0.113527,1.0,0.123947,0.24
0.385466,0.161549,0.123947,1.0,0.261965
0.04617,0.290743,0.24,0.261965,1.0
