Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-68.2662,-214.572,-330.603,-0.29104,0.0451815,-0.1466,0.944332
0,0,28.9204,-317.889,-241.06,-0.445271,-0.0202128,0.0405938,0.894247
1,0,103.429,-365.654,-124.897,-0.58085,-0.0805689,0.11129,0.802332
2,0,150.8,-369.112,-31.867,-0.66564,-0.130729,0.141593,0.720961
3,0,191.047,-349.538,36.388,-0.715591,-0.182798,0.166861,0.653202
4,0,224.149,-318.33,91.7795,-0.747444,-0.236751,0.18743,0.591731
5,0,247.064,-282.147,139.113,-0.768401,-0.288878,0.200956,0.534533
6,0,258.703,-247.113,178.908,0.782134,0.334517,-0.206728,-0.483351
7,0,260.843,-214.632,214.229,0.792347,0.374128,-0.205752,-0.435753
8,0,255.648,-180.268,249.294,0.799793,0.414668,-0.199776,-0.38532
9,0,241.97,-142.772,284.723,0.803384,0.458778,-0.188242,-0.329638
10,0,216.124,-105.114,319.752,0.804111,0.503085,-0.167984,-0.268498
11,0,180.146,-64.1234,351.334,0.791868,0.558671,-0.142185,-0.201534
12,0,137.272,-21.0848,375.116,0.746991,0.641014,-0.114854,-0.133842
13,0,87.8114,4.53034,390.216,0.684426,0.720647,-0.0801872,-0.0761568
14,0,39.3701,2.95579,398.047,0.679292,0.732203,-0.0362235,-0.0336059
15,0,-1.51661,-16.149,399.671,0.998699,-0.0467926,0.000949113,-0.020257
16,0,-25.2304,-12.0434,399.022,0.845289,-0.533163,0.0186551,-0.0295762
17,0,-16.286,-1.15939,399.667,0.73163,-0.681397,0.0139124,-0.014938
18,0,-4.0277,-13.0844,399.766,0.988729,-0.148734,0.00254601,-0.016925
19,0,2.69086,-23.2077,399.317,0.997909,0.0576591,-0.00168531,-0.0291678
20,0,9.96314,-22.7585,399.228,0.978319,0.204762,-0.00636496,-0.0304107
21,0,13.0403,-13.133,399.572,0.924309,0.380944,-0.00881759,-0.0213947
22,0,15.1472,-1.97966,399.708,0.751392,0.659579,-0.0125993,-0.0143531
23,0,21.9124,3.37421,399.385,0.650829,0.758718,-0.0210428,-0.0180505
23,1,-12.1404,1.90789,-399.811,-0.00998481,0.0116765,-0.759926,0.649828
24,0,33.8521,-16.4468,398.225,0.846702,0.529978,-0.0249882,-0.0399215
24,1,-7.0584,-23.6026,-399.241,-0.0304843,0.0044606,-0.144714,0.988994
25,0,21.7807,-13.172,399.189,0.870617,0.490931,-0.015636,-0.0277288
25,1,-20.8273,-19.5515,-398.979,-0.0327909,0.0141932,-0.396972,0.917135
26,0,13.4153,1.59565,399.772,0.663942,0.747593,-0.0126285,-0.0112154
26,1,-7.24054,-10.2286,-399.804,-0.0149296,0.00474938,-0.303111,0.952826
27,0,4.62597,4.47139,399.948,0.390505,0.920566,-0.00740382,-0.00314071
27,1,-0.535635,-5.94386,-399.955,-0.00745261,0.00033512,-0.0449201,0.998963
28,0,-8.36007,-4.282,399.89,0.853134,-0.521559,0.00612453,-0.0100181
28,1,6.85614,-12.4773,-399.747,-0.0172402,-0.00442467,0.248552,0.968455
29,0,-14.2341,-4.95866,399.716,0.815016,-0.579131,0.0109155,-0.0153614
29,1,28.3384,-9.69366,-398.877,-0.0304784,-0.0217865,0.581117,0.812957
30,0,-14.4553,-6.49304,399.686,0.839401,-0.543151,0.0107631,-0.0166337
30,1,47.6977,-3.12151,-397.134,-0.0436854,-0.0409199,0.682403,0.728521
31,0,-16.2353,-9.89327,399.548,0.871638,-0.489573,0.0116413,-0.0207263
31,1,68.3744,1.90636,-394.108,-0.0598308,-0.0615222,0.714248,0.694611
32,0,-16.4896,-12.8934,399.452,0.898572,-0.438045,0.0114693,-0.0235272
32,1,98.3725,2.8876,-387.704,-0.0863679,-0.0889404,0.711871,0.691281
33,0,-19.6258,-21.754,398.926,0.932779,-0.358581,0.0131501,-0.0342073
33,1,140.557,3.17272,-374.478,-0.124865,-0.127716,0.703542,0.687841
34,0,-19.287,-17.0715,399.17,0.911336,-0.410402,0.0132271,-0.0293721
34,1,184.306,7.42347,-354.931,-0.164421,-0.171177,0.700586,0.672936
35,0,-19.078,-17.827,399.147,0.916774,-0.398069,0.0130062,-0.0299541
35,1,212.291,19.8795,-338.433,-0.186793,-0.205102,0.710317,0.646909
36,0,-17.2636,-17.1857,399.258,0.923017,-0.38355,0.0116897,-0.0281313
36,1,193.459,23.9076,-349.288,-0.166757,-0.188633,0.72508,0.640991
37,0,-17.4436,-17.6543,399.229,0.924578,-0.379726,0.0117916,-0.0287109
37,1,168.133,17.9412,-362.504,-0.144735,-0.161001,0.726038,0.652686
38,0,-23.1299,-18.6556,398.895,0.901542,-0.431093,0.016035,-0.0335338
38,1,143.95,8.21717,-373.11,-0.125892,-0.133283,0.714654,0.675023
39,0,-25.9719,-17.9046,398.754,0.88463,-0.464621,0.0183494,-0.034937
39,1,126.285,-0.921565,-379.541,-0.113491,-0.112666,0.695455,0.700549
40,0,-27.1916,-16.664,398.727,0.871808,-0.488221,0.0194937,-0.0348096
40,1,120.305,-5.07376,-381.446,-0.109932,-0.105393,0.683977,0.713431
41,0,-27.4858,-15.1783,398.766,0.860559,-0.507834,0.0199621,-0.0338272
41,1,125.415,-2.57098,-379.822,-0.113446,-0.111144,0.690941,0.70525
42,0,-26.9155,-13.8839,398.852,0.85333,-0.519994,0.0197136,-0.0323508
42,1,137.303,2.11269,-375.69,-0.12231,-0.124206,0.701616,0.690904
43,0,-25.7955,-12.5935,398.969,0.847602,-0.529417,0.019021,-0.0304528
43,1,150.488,7.24052,-370.541,-0.132389,-0.138912,0.710445,0.677085
44,0,-24.8541,-12.462,399.033,0.850432,-0.524935,0.0182658,-0.0295919
44,1,161.423,8.54393,-365.882,-0.142115,-0.149836,0.709913,0.673332
45,0,-24.1528,-13.9236,399.027,0.865335,-0.499979,0.0174447,-0.0301922
45,1,175.017,4.53153,-359.65,-0.156735,-0.160845,0.697904,0.680068
46,0,-23.3373,-16.196,398.99,0.885485,-0.463308,0.0164721,-0.0314818
46,1,192.66,1.70093,-350.541,-0.17504,-0.176592,0.687917,0.68187
47,0,-21.712,-18.2954,398.991,0.906173,-0.421413,0.014975,-0.0322012
47,1,205.363,10.1721,-343.107,-0.183845,-0.193177,0.698154,0.664428
48,0,-17.7573,-17.989,399.201,0.924653,-0.379497,0.0120027,-0.0292448
48,1,200.605,17.4397,-345.62,-0.176192,-0.192174,0.711599,0.65242
49,0,-15.3656,-12.693,399.503,0.904393,-0.425972,0.0106187,-0.0225449
49,1,197.369,21.0159,-347.28,-0.171642,-0.190889,0.718681,0.646218
50,0,-17.4673,-10.8736,399.47,0.873918,-0.485392,0.0124921,-0.0224912
50,1,197.564,18.1608,-347.331,-0.172931,-0.189556,0.714029,0.651403
51,0,-20.6525,-11.9754,399.287,0.866107,-0.498966,0.0149032,-0.0258691
51,1,201.903,19.0769,-344.777,-0.176827,-0.194322,0.713633,0.649384
52,0,-23.4787,-15.8197,398.997,0.882278,-0.469395,0.0166321,-0.0312619
52,1,190.871,20.6111,-350.918,-0.165478,-0.184309,0.720909,0.647253
53,0,-24.7314,-19.4536,398.76,0.898816,-0.436554,0.0171972,-0.0354071
53,1,181.301,18.3417,-356.081,-0.15712,-0.173817,0.721189,0.65191
54,0,-26.1967,-21.3971,398.567,0.902681,-0.428224,0.0181381,-0.0382345
54,1,172.864,14.929,-360.41,-0.150382,-0.16393,0.718435,0.659063
55,0,-27.2828,-20.9256,398.519,0.895995,-0.441975,0.019031,-0.0385808
55,1,165.548,11.9467,-363.938,-0.144625,-0.155437,0.715421,0.665654
56,0,-28.2951,-19.6431,398.514,0.885256,-0.463103,0.0199766,-0.0381868
56,1,161.062,8.53109,-366.041,-0.14178,-0.149488,0.71,0.673388
57,0,-28.8607,-18.4031,398.533,0.876022,-0.480365,0.0205907,-0.0375504
57,1,160.07,4.82534,-366.544,-0.142408,-0.146766,0.702514,0.681655
58,0,-28.6573,-17.0905,398.606,0.868784,-0.493429,0.0206159,-0.0362987
58,1,161.288,1.5575,-366.038,-0.144988,-0.146395,0.695267,0.688586
59,0,-27.6198,-16.0824,398.721,0.866253,-0.498003,0.0199276,-0.0346632
59,1,165.586,-0.273551,-364.117,-0.149879,-0.149632,0.690496,0.691637
60,0,-26.0735,-15.3662,398.853,0.867631,-0.495766,0.0187821,-0.0328703
60,1,173.404,0.80501,-360.458,-0.15684,-0.15757,0.691009,0.687808
61,0,-24.4748,-15.425,398.952,0.874978,-0.482808,0.0174824,-0.0316829
61,1,181.131,3.3831,-356.623,-0.163108,-0.166183,0.694061,0.681218
62,0,-22.5025,-16.2399,399.036,0.889746,-0.455133,0.0158068,-0.030901
62,1,185.66,5.97118,-354.252,-0.166353,-0.171789,0.697539,0.675466
63,0,-18.7865,-17.7118,399.166,0.917669,-0.396032,0.012795,-0.029648
63,1,187.499,9.09314,-353.216,-0.166804,-0.17509,0.702541,0.669295
64,0,-14.4404,-16.3305,399.406,0.934834,-0.354037,0.00965439,-0.0254924
64,1,189.069,12.926,-352.258,-0.166743,-0.178532,0.708682,0.661886
65,0,-18.4737,-18.8168,399.13,0.925127,-0.378224,0.0124806,-0.0305271
65,1,191.792,16.1197,-350.651,-0.168107,-0.182829,0.713057,0.65564
66,0,-15.6858,-15.1696,399.404,0.920304,-0.390251,0.0106526,-0.0251213
66,1,196.138,17.4205,-348.176,-0.171827,-0.187765,0.713428,0.652871
66,2,-373.662,5.99538,-142.621,-0.397846,0.40428,-0.587008,0.577665
67,0,3.06339,-2.3946,399.981,1.14622e-05,0.999988,0.00299324,-0.00382931
67,1,220.99,26.9638,-332.32,-0.192813,-0.217769,0.716334,0.634244
67,2,-389.933,-83.9637,-30.0402,-0.529054,0.42726,-0.460648,0.570397
68,0,19.0532,2.54139,399.538,0.658516,0.752183,-0.0180835,-0.0158316
68,1,240.407,26.3037,-318.611,-0.212922,-0.237489,0.705678,0.632679
68,2,-367.514,-147.981,55.0885,-0.625035,0.422128,-0.367494,0.544139
69,0,33.2033,6.53041,398.566,0.634654,0.771636,-0.0326982,-0.0268936
69,1,253.73,26.3656,-308.101,-0.226938,-0.251741,0.698788,0.629938
69,2,-358.486,-154.442,87.3824,-0.652026,0.429057,-0.343627,0.5222
70,0,45.0456,10.9143,397.306,0.617229,0.78464,-0.0456127,-0.0358807
70,1,260.889,28.5869,-301.86,-0.233787,-0.260803,0.697455,0.625206
70,2,-375.627,-116.204,73.4901,-0.619186,0.456587,-0.379154,0.514178
71,0,54.831,15.2165,395.932,0.603682,0.794029,-0.0567673,-0.0431589
