Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,395.505,-56.953,18.2326,-0.546491,-0.473433,0.452323,0.522124
0,1,-236.151,-60.4769,317.136,0.747934,-0.580529,0.197336,-0.254241
0,2,-158.067,112.852,-349.685,0.11478,-0.222979,0.860703,-0.443053
1,0,396.559,-50.8238,12.5571,-0.539098,-0.474415,0.459749,0.522432
1,1,-242.312,-60.3588,312.477,0.743593,-0.58109,0.203667,-0.260623
1,2,-152.097,107.041,-354.131,0.110313,-0.212526,0.86174,-0.44729
2,0,397.381,-45.1173,7.24233,-0.532203,-0.475198,0.46667,0.522653
2,1,-248.101,-60.0509,307.961,0.739302,-0.581707,0.209742,-0.266565
2,2,-146.4,101.5,-358.141,0.106093,-0.202653,0.862447,-0.45151
3,0,397.999,-39.8949,2.35328,-0.525882,-0.475804,0.473013,0.522798
3,1,-253.181,-62.0168,303.403,0.737714,-0.57882,0.214498,-0.27338
3,2,-141.089,96.3584,-361.675,0.102196,-0.193551,0.862861,-0.455593
4,0,398.454,-35.0713,-2.14172,-0.520061,-0.476297,0.478854,0.522854
4,1,-257.71,-64.8231,298.97,0.737171,-0.57471,0.218496,-0.280261
4,2,-136.169,91.6887,-364.762,0.098605,-0.18527,0.863099,-0.459361
5,0,398.776,-30.6244,-6.29418,-0.514692,-0.476681,0.484242,0.522855
5,1,-261.778,-68.013,294.697,0.737134,-0.570091,0.221956,-0.286992
5,2,-131.591,87.5114,-367.458,0.0952681,-0.177767,0.863294,-0.462652
6,0,398.991,-26.5125,-10.1491,-0.509717,-0.476971,0.489231,0.522819
6,1,-265.429,-71.2646,290.635,0.737275,-0.565437,0.225009,-0.29339
6,2,-127.33,83.8915,-369.796,0.0921497,-0.171065,0.86361,-0.465212
7,0,399.118,-22.7017,-13.7601,-0.505083,-0.47717,0.493877,0.522767
7,1,-268.708,-74.6155,286.755,0.737607,-0.560696,0.227686,-0.299525
7,2,-123.325,80.8049,-371.835,0.0891937,-0.165076,0.864163,-0.466923
7,3,210.957,-39.3099,-337.568,-0.214868,-0.178528,0.613624,0.73853
8,0,399.217,-13.5896,-20.9985,-0.494909,-0.478348,0.504155,0.521609
8,1,-275.231,-73.0541,280.911,0.731264,-0.562487,0.235236,-0.305819
8,2,-114.644,75.2479,-375.759,0.0826879,-0.153181,0.866542,-0.467763
8,3,205.259,-34.2516,-341.607,-0.206161,-0.17461,0.622266,0.734707
9,0,399.169,-7.11404,-24.7625,-0.488572,-0.479942,0.510633,0.519815
9,1,-278.037,-68.7579,279.227,0.725554,-0.567983,0.239504,-0.305948
9,2,-109.372,72.5855,-377.848,0.078672,-0.146632,0.868896,-0.466187
