Timestep,CoverageScore
0,0.7415
1,0.7494
2,0.7509
3,0.7549
4,0.7594
5,0.7644
6,0.7727
7,0.7731
8,0.8992
9,0.8988
10,0.9010
11,0.8976
12,0.8885
13,0.8840
14,0.8788
15,0.8761
16,0.8765
17,0.8772
18,0.8790
19,0.8786
20,0.8806
21,0.8790
22,0.8792
23,0.8792
24,0.9354
25,0.9488
26,0.9670
27,0.9773
28,0.9818
