1.0,0.181264,0.176358,0.0230835,0.382009,0.143775
0.181264,1.0,0.0998536,0.283551,0.0422332,0.44937
0.176358,0.0998536,1.0,0.241192,0.136093,0.0272091
0.0230835,0.283551,0.241192,1.0,0.101317,0.286857
0.382009,0.0422332,0.136093,0.101317,1.0,0.236069
0.143775,0.44937,0.0272091,0.286857,0.236069,1.0
