Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,395.505,-56.9522,18.2324,-0.54649,-0.473433,0.452324,0.522123
0,1,-236.961,-50.7074,318.242,0.736774,-0.595791,0.201013,-0.248578
0,2,-160.403,124.745,-344.543,0.115683,-0.236514,0.866609,-0.423871
1,0,396.551,-50.8927,12.553,-0.539136,-0.474366,0.459706,0.522474
1,1,-243.521,-45.4445,314.058,0.726744,-0.603669,0.209428,-0.252126
1,2,-157.119,131.865,-343.402,0.112397,-0.241068,0.873681,-0.407351
2,0,397.353,-45.3656,7.25228,-0.532358,-0.475037,0.466501,0.522792
2,1,-249.668,-40.5433,309.875,0.717487,-0.610373,0.217485,-0.255651
2,2,-154.911,138.421,-341.822,0.110153,-0.246148,0.878956,-0.393337
3,0,397.927,-40.5985,2.40058,-0.526334,-0.475367,0.472522,0.523184
3,1,-255.342,-36.2279,305.758,0.709268,-0.61574,0.225005,-0.259182
3,2,-155.559,143.972,-339.225,0.11038,-0.252557,0.880816,-0.384959
4,0,398.323,-36.5263,-2.0542,-0.520988,-0.475399,0.477847,0.52367
4,1,-260.576,-32.5323,301.732,0.70208,-0.619877,0.231968,-0.262729
4,2,-158.069,148.682,-336.018,0.112208,-0.259591,0.880447,-0.380572
5,0,398.566,-33.2668,-6.20132,-0.516329,-0.475029,0.482451,0.524397
5,1,-265.397,-29.4592,297.819,0.695883,-0.622914,0.238364,-0.266286
5,2,-161.084,152.805,-332.72,0.114501,-0.266439,0.879272,-0.377863
6,0,398.695,-30.6563,-10.1069,-0.512216,-0.474343,0.486484,0.525326
6,1,-269.855,-26.9514,294.027,0.690561,-0.625028,0.244235,-0.269843
6,2,-164.384,156.435,-329.402,0.117072,-0.273023,0.87758,-0.376306
7,0,398.728,-28.7202,-13.8139,-0.508632,-0.473314,0.489952,0.526512
7,1,-274,-25.0444,290.339,0.686101,-0.62625,0.249599,-0.273454
7,2,-167.785,159.639,-326.134,0.119766,-0.279264,0.875592,-0.375508
7,3,1.42485,-377.852,-131.247,-0.579603,-0.00109282,0.00153645,0.814897
8,0,398.721,-23.1114,-22.0762,-0.499871,-0.471735,0.49853,0.528264
8,1,-283.6,-19.3546,281.419,0.674451,-0.629991,0.262806,-0.281353
8,2,-176.531,167.578,-317.418,0.126803,-0.295209,0.870109,-0.373742
8,3,-3.66003,-375.664,-137.343,-0.572986,0.00279119,-0.00399228,0.819551
9,0,398.667,-17.8446,-27.3164,-0.493298,-0.471711,0.505104,0.528219
9,1,-290.177,-14.0972,274.952,0.665067,-0.633542,0.272695,-0.286265
9,2,-183.095,173.543,-310.418,0.132186,-0.307417,0.865711,-0.372245
