Timestep,CoverageScore
0,0.8695
1,0.8625
2,0.8529
3,0.8488
4,0.8429
5,0.8340
6,0.8272
7,0.8204
8,0.8891
9,0.8863
10,0.8811
11,0.8796
12,0.8745
13,0.8747
14,0.8752
15,0.8743
16,0.8776
17,0.8833
18,0.8857
19,0.8855
20,0.8881
21,0.8920
22,0.9001
23,0.9107
24,0.9142
25,0.9179
26,0.9212
27,0.9256
28,0.9280
29,0.9317
30,0.9590
31,0.9610
32,0.9631
33,0.9677
34,0.9682
35,0.9718
36,0.9745
37,0.9767
38,0.9778
39,0.9769
40,0.9790
41,0.9777
42,0.9804
