Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,48.888,-365.246,155.582,-0.831509,-0.0554016,0.0367464,0.551519
0,1,59.2398,-118.182,-377.523,-0.163115,-0.0385931,0.226986,0.959365
0,2,146.655,190.555,319.657,0.305519,0.897903,-0.300013,-0.102082
0,3,-254.114,292.982,-97.9145,0.214881,-0.575702,0.739112,-0.275874
0,0,-25.2721,-392.999,70.0938,-0.766167,0.024609,-0.0206157,0.641839
0,1,-12.0742,-208.635,-341.066,-0.271305,0.00784396,-0.027815,0.962059
0,2,192.171,95.1209,337.672,0.506478,0.815824,-0.237141,-0.147222
0,3,-306.494,201.989,-158.94,0.2603,-0.483289,0.735915,-0.396365
1,0,-96.65,-388.06,8.26939,-0.709065,0.0869712,-0.0851914,0.694554
1,1,-89.0673,-285.133,-266.02,-0.404557,0.0617156,-0.1376,0.901993
1,2,224.639,7.35968,330.882,0.664713,0.686847,-0.211218,-0.204412
1,3,-362.573,114.443,-124.272,0.347071,-0.4735,0.652916,-0.478582
2,0,-137.629,-374.768,-24.6334,-0.674409,0.119919,-0.127546,0.717303
2,1,-124.51,-308.8,-221.675,-0.463487,0.089923,-0.167898,0.865392
2,2,239.385,-32.6635,318.791,0.714129,0.623305,-0.209508,-0.240036
2,3,-378.075,86.9059,-97.502,0.383024,-0.481056,0.616925,-0.491204
3,0,-168.311,-358.969,-53.0354,-0.642802,0.143216,-0.16365,0.734515
3,1,-139.415,-310.548,-210.056,-0.476463,0.102044,-0.182878,0.853888
3,2,238.756,-46.0777,317.604,0.730405,0.602921,-0.204302,-0.2475
3,3,-375.545,95.0789,-99.6285,0.376373,-0.483537,0.623625,-0.485415
4,0,-192.547,-342.405,-75.393,-0.616211,0.161377,-0.195294,0.745722
4,1,-143.47,-303.786,-217.096,-0.466564,0.104632,-0.19219,0.856991
4,2,240.531,-43.3806,316.644,0.726223,0.606963,-0.207005,-0.247678
4,3,-362.747,118.935,-119.453,0.347439,-0.479552,0.652538,-0.472768
5,0,-208.587,-331.054,-83.0344,-0.604741,0.174629,-0.215575,0.746539
5,1,-137.804,-297.489,-229.151,-0.451299,0.09945,-0.190843,0.866036
5,2,242.722,-36.1945,315.873,0.716526,0.617601,-0.211718,-0.24563
5,3,-343.615,147.591,-141.935,0.312467,-0.474284,0.687302,-0.452807
6,0,-212.293,-331.638,-70.3416,-0.616088,0.180301,-0.215364,0.735898
6,1,-124.986,-297.38,-236.524,-0.44313,0.089337,-0.176284,0.874402
6,2,235.393,-32.8448,321.732,0.716533,0.623495,-0.205323,-0.235961
6,3,-324.819,173.124,-156.59,0.28386,-0.472955,0.715184,-0.429242
7,0,-195.036,-347.55,-34.2038,-0.654215,0.17102,-0.186327,0.712767
7,1,-97.7837,-313.207,-228.778,-0.457345,0.0697322,-0.133629,0.876422
7,2,209.236,-43.65,338.105,0.745336,0.605893,-0.175455,-0.215835
7,3,-306.315,196.995,-165.421,0.259439,-0.475306,0.737929,-0.402787
7,4,-327.596,-60.6916,221.353,0.67756,-0.563563,0.302184,-0.363309
8,0,-115.024,-381.792,31.6858,-0.726731,0.107095,-0.0989228,0.671273
8,1,-8.56743,-354.602,-184.889,-0.518508,0.00626283,-0.010327,0.854988
8,2,175.466,-84.3021,349.435,0.819293,0.515319,-0.133855,-0.212812
8,3,-264.29,236.21,-185.353,0.211555,-0.472814,0.780795,-0.349358
8,4,-294.822,-112.276,245.914,0.739844,-0.509925,0.249058,-0.361355
9,0,-67.8953,-391.045,49.7432,-0.747018,0.0643691,-0.0568052,0.659238
9,1,46.609,-360.656,-166.598,-0.539027,-0.0346861,0.0540431,0.839837
9,2,177.241,-102.913,343.503,0.835479,0.480992,-0.132589,-0.230306
9,3,-230.918,261.044,-196.299,0.17876,-0.47188,0.807361,-0.305848
9,4,-307.343,-96.6908,237.047,0.719473,-0.52789,0.266986,-0.363881
