1.0,0.391557,0.417668,0.0466633,0.546667
0.391557,1.0,0.297256,0.257776,0.289014
0.417668,0.297256,1.0,0.0509442,0.403179
0.0466633,0.257776,0.0509442,1.0,0.106016
0.546667,0.289014,0.403179,0.106016,1.0
