x,y,z,qx,qy,qz,qw
-257.851,105.539,287.009,-0.516461,0.769435,-0.312041,0.209449
331.023,-212.324,-73.0898,-0.56092,-0.306606,0.36884,0.674774
187.045,281.176,214.369,0.253528,0.838859,-0.461105,-0.13936
66.3243,271.647,-286.022,-0.0450868,-0.374752,0.919398,0.110614
-196.363,-54.5548,-344.188,-0.210286,0.159828,-0.583619,0.767869
-99.9826,-350.147,165.531,-0.832664,0.116552,-0.0750473,0.536148
