x,y,z,qx,qy,qz,qw
306.543,-246.559,72.3888,-0.693026,-0.331964,0.276453,0.577138
-322.187,-161.908,173.15,0.720463,-0.444265,0.279497,-0.453259
-218.685,52.4205,-330.8,-0.182121,0.230936,-0.75048,0.591844
220.486,269.254,-197.201,-0.169364,-0.474146,0.813654,0.290635
-94.9936,-370.383,117.442,-0.797912,0.100692,-0.0744079,0.589628
-129.586,-358.098,122.364,-0.79591,0.13958,-0.101759,0.58025
