x,y,z,qx,qy,qz,qw
80.65932462184874,372.81900455521003,-120.4162081864792,-0.06285984782714224,-0.5878166204676842,0.8019758181292964,0.08576157279892176
-39.71374920302276,-378.92366986038655,121.81818642459012,-0.8065334100916143,0.04214963151357409,-0.030775034166371115,0.5888804328905155
-191.4993832689858,-68.59201152527957,-344.4170758869455,-0.21553102034185656,0.15174002244535334,-0.5553127079029222,0.7887643128972087
-195.07375495264156,348.7171637137454,-18.508642849157873,0.17420046926068317,-0.6682203176706845,0.6998896005437938,-0.18245643483334895
139.29350152478824,-350.8846299170873,132.20172813133914,-0.8011134424466592,-0.15319729924328723,0.10867179832497853,0.5682765876618895
-62.72174895099829,38.451002411095494,393.176172500458,-0.48645701679561004,0.8688094074282852,-0.08058490625255935,0.045120474938699064
28.25556904778078,-345.3241158950633,-199.882159781905,-0.4997306307770062,-0.02041070640213916,0.03533849951803986,0.8652189839452176
393.2856350059685,-22.767239490706146,69.34019111543431,0.5570372539620024,0.525723060738983,-0.44126944855199485,-0.4675532428294402
-262.75207933355915,293.0373087257938,-71.34760332789634,0.22907407572524938,-0.5986155391156769,0.7168862258356962,-0.27433308835596487
-246.30364966257062,-243.6966652261771,199.86607396088579,0.7991294998829181,-0.3335035754950528,0.19263433656455003,-0.46158360014760963
-195.67454065377763,311.67851853918114,156.74174689965162,-0.23078927735297308,0.8016629547905135,-0.5299058487954296,0.1525536226637402
-200.3639824524003,-315.25982427539185,143.05774265541606,-0.7911159364120744,0.23012551678185708,-0.15829220885208165,0.5441703761667469
-317.67346016946266,219.37994745683665,-104.67096711981027,0.282298836288859,-0.538022915989824,0.7033182113537103,-0.3690287285266292
-314.586800710036,-183.1758910332233,165.77616765750383,0.7290696374964037,-0.4191392051010526,0.26968171534196184,-0.46909653893237924
-227.06511485188608,-316.9105995536516,-89.49360596067667,-0.5931440209707136,0.19056012944959885,-0.2392600983318955,0.744729221124737
