1.0,0.101772,0.180352,0.261763,0.223944,0.306842
0.101772,1.0,0.170612,0.139277,0.247055,0.355599
0.180352,0.170612,1.0,0.275136,0.285911,0.00807175
0.261763,0.139277,0.275136,1.0,0.0103448,0.0565975
0.223944,0.247055,0.285911,0.0103448,1.0,0.205357
0.306842,0.355599,0.00807175,0.0565975,0.205357,1.0
