Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-180.84,188.121,-303.162,0.129965,-0.322732,0.869658,-0.350212
0,1,-224.837,-308.942,118.334,-0.765437,0.249044,-0.183586,0.564251
0,2,357.421,-133.496,-120.12,-0.485931,-0.337224,0.459712,0.662432
0,3,48.256,254.317,304.949,0.0878841,0.934592,-0.343179,-0.0322707
0,0,-177.266,244.039,-262.719,0.127989,-0.393979,0.865632,-0.281211
0,1,-198.886,-292.939,186.093,0.81815,-0.251492,0.151933,-0.494267
0,2,382.747,-96.3033,-65.039,-0.510327,-0.397829,0.468753,0.601306
0,3,92.3014,192.775,338.11,0.212686,0.936697,-0.271238,-0.061587
1,0,-150.154,243.102,-279.92,0.10582,-0.372695,0.886845,-0.251804
1,1,-176.226,-285.979,217.164,0.845052,-0.239462,0.130336,-0.459953
1,2,377.215,-121.308,-54.7082,-0.53092,-0.38696,0.444058,0.60926
1,3,134.027,139.224,350.219,0.362062,0.898156,-0.23136,-0.0932653
2,0,-122.96,214.924,-314.147,0.0841636,-0.316596,0.913105,-0.242739
2,1,-193.412,-280.27,209.858,0.833591,-0.259709,0.145014,-0.465455
2,2,358.865,-157.951,-79.1688,-0.530375,-0.346036,0.42289,0.648171
2,3,150.237,121.182,350.348,0.417778,0.873726,-0.224756,-0.107469
3,0,-126.758,191.447,-327.537,0.0867585,-0.288187,0.913153,-0.274904
3,1,-227.843,-259.48,201.884,0.811695,-0.305788,0.175438,-0.465689
3,2,343.902,-174.011,-107.011,-0.515551,-0.316928,0.416911,0.678196
3,3,133.397,125.564,355.582,0.38544,0.89214,-0.216306,-0.0934529
4,0,-141.053,193.626,-320.333,0.097707,-0.300063,0.902273,-0.2938
4,1,-259.621,-228.094,201.419,0.789924,-0.357483,0.205416,-0.453905
4,2,343.261,-165.134,-122.076,-0.499005,-0.313687,0.429933,0.683924
4,3,108.562,134.72,360.645,0.324393,0.919552,-0.209163,-0.0737871
5,0,-143.253,212.904,-306.839,0.0995856,-0.326395,0.899057,-0.274309
5,1,-277.826,-199.377,207.512,0.775288,-0.397893,0.22397,-0.436403
5,2,351.552,-147.298,-121.302,-0.491425,-0.326915,0.447108,0.672103
5,3,97.708,137.559,362.672,0.296743,0.930206,-0.205792,-0.0656494
6,0,-129.691,237.929,-294.228,0.0897942,-0.352352,0.902698,-0.230045
6,1,-283.222,-183.612,214.644,0.770147,-0.418545,0.229844,-0.422926
6,2,358.925,-136.792,-111.627,-0.494388,-0.340657,0.45375,0.658517
6,3,104.193,132.565,362.726,0.319236,0.922766,-0.203989,-0.0705712
7,0,-111.892,258.928,-283.613,0.0772531,-0.373517,0.905242,-0.187228
7,1,-281.797,-182.246,217.662,0.771802,-0.419998,0.228198,-0.419344
7,2,359.766,-143.003,-100.589,-0.506216,-0.343525,0.444186,0.65455
7,3,120.444,122.5,361.23,0.369477,0.902787,-0.20374,-0.0833831
8,0,-98.3219,270.6,-277.684,0.0677937,-0.385096,0.906444,-0.159574
8,1,-279.355,-190.479,213.725,0.774383,-0.409251,0.225466,-0.426625
8,2,353.582,-161.662,-94.0463,-0.52032,-0.334229,0.424717,0.661191
8,3,138.744,110.931,358.392,0.421896,0.877493,-0.205536,-0.098821
9,0,-96.4307,273.295,-275.7,0.0665334,-0.38852,0.905849,-0.155125
9,1,-280.196,-199.789,203.899,0.772375,-0.397883,0.226732,-0.440136
9,2,342.341,-184.637,-93.3348,-0.531647,-0.317305,0.402454,0.674314
9,3,150.749,101.373,356.368,0.457094,0.85821,-0.206125,-0.109785
10,0,-102.304,270.531,-276.309,0.0706938,-0.386802,0.904467,-0.165305
10,1,-284.986,-205.095,191.622,0.765344,-0.392142,0.232727,-0.454214
10,2,328.635,-206.394,-96.9576,-0.538641,-0.297773,0.381324,0.689775
10,3,155.644,93.1167,356.517,0.479661,0.845915,-0.202804,-0.114996
11,0,-104.347,267.531,-278.458,0.0720599,-0.383059,0.905034,-0.170252
11,1,-291.84,-205.757,180.259,0.756066,-0.392032,0.241249,-0.465268
11,2,316.753,-221.744,-102.455,-0.54094,-0.281631,0.365975,0.702944
11,3,158.113,84.9162,357.477,0.499426,0.835116,-0.197868,-0.118332
12,0,-95.8639,268.982,-280.105,0.0659457,-0.38147,0.90855,-0.157063
12,1,-298.974,-201.793,172.898,0.747247,-0.397172,0.250063,-0.470474
12,2,311.646,-226.634,-107.3,-0.539009,-0.274489,0.361365,0.709606
12,3,161.929,77.3352,357.489,0.519038,0.82308,-0.194987,-0.12296
13,0,-79.0902,274.573,-279.919,0.0541506,-0.383626,0.91285,-0.128853
13,1,-306.06,-193.81,169.603,0.739231,-0.406868,0.258765,-0.470146
13,2,313.619,-222.307,-110.555,-0.534339,-0.276202,0.366831,0.709668
13,3,167.609,71.6666,356.049,0.535495,0.811361,-0.195624,-0.129111
14,0,-62.2181,282.707,-276.053,0.0425504,-0.391309,0.913888,-0.0993749
14,1,-313.6,-181.577,169.365,0.730864,-0.42136,0.268176,-0.465162
14,2,318.964,-213.624,-112.368,-0.528967,-0.282372,0.376871,0.705994
14,3,172.44,69.7984,354.108,0.54266,0.805081,-0.198605,-0.133868
15,0,-52.6391,291.769,-268.515,0.0361335,-0.403796,0.910497,-0.0814754
15,1,-321.943,-165.416,170.266,0.720626,-0.439921,0.279222,-0.457388
15,2,323.329,-206.126,-113.887,-0.524355,-0.287563,0.385389,0.702734
15,3,174.09,71.5547,352.949,0.540084,0.805912,-0.201461,-0.13501
16,0,-55.5627,297.956,-261.027,0.038366,-0.415024,0.905142,-0.0836739
16,1,-330.309,-148.26,170.043,0.70864,-0.458676,0.291323,-0.450085
16,2,323.034,-204.913,-116.875,-0.521286,-0.286648,0.387304,0.704336
16,3,170.948,73.9635,353.986,0.533025,0.811398,-0.200446,-0.131677
17,0,-62.2278,300.204,-256.915,0.0431446,-0.420707,0.901442,-0.0924452
17,1,-336.64,-135.509,168.258,0.698415,-0.47174,0.301254,-0.446008
17,2,318.344,-209.626,-121.301,-0.519599,-0.279983,0.38292,0.710632
17,3,166.753,73.8601,356.003,0.530233,0.814774,-0.196556,-0.127914
18,0,-64.3766,300.985,-255.467,0.0446984,-0.422691,0.900152,-0.0951885
18,1,-339.115,-130.25,167.44,0.694125,-0.476959,0.305344,-0.444371
18,2,311.229,-218.211,-124.581,-0.520536,-0.27077,0.373688,0.71839
18,3,164.633,69.8717,357.79,0.537202,0.811574,-0.19154,-0.126785
19,0,-59.357,301.444,-256.141,0.041158,-0.422054,0.90136,-0.087899
19,1,-337.9,-132.674,167.992,0.696232,-0.474606,0.303329,-0.444974
19,2,302.535,-229.422,-125.85,-0.524287,-0.260405,0.36065,0.726116
19,3,166.587,61.0897,358.492,0.557533,0.798294,-0.186746,-0.130424
20,0,-47.1845,302.466,-257.465,0.0326279,-0.420838,0.903837,-0.0700753
20,1,-334.497,-138.208,170.324,0.701834,-0.469398,0.297878,-0.44538
20,2,295.322,-238.774,-125.585,-0.528528,-0.252343,0.349227,0.731451
20,3,173.477,50.6493,356.848,0.583486,0.778205,-0.185819,-0.139324
21,0,-31.0002,305.629,-256.183,0.0214206,-0.423453,0.904508,-0.045755
21,1,-331.055,-140.189,175.355,0.706978,-0.468376,0.292667,-0.441759
21,2,293.545,-241.515,-124.507,-0.530641,-0.250573,0.345744,0.732185
21,3,182.609,43.2628,353.245,0.601871,0.761123,-0.189627,-0.14995
22,0,-15.4224,311.869,-249.999,0.0106968,-0.432882,0.901112,-0.0222671
22,1,-329.264,-134.163,183.264,0.708588,-0.476428,0.290422,-0.431943
22,2,296.644,-238.336,-123.281,-0.530352,-0.254217,0.349584,0.729309
22,3,188.927,44.6639,349.731,0.600647,0.759202,-0.196587,-0.155531
23,0,-4.41631,318.935,-241.373,0.00308276,-0.445279,0.895365,-0.0061988
23,1,-328.996,-122.248,191.878,0.706238,-0.490995,0.291152,-0.418787
23,2,299.898,-234.157,-123.417,-0.528439,-0.257838,0.354698,0.726953
23,3,191.4,52.1304,347.345,0.586808,0.768009,-0.203857,-0.15576
24,0,-2.64393,323.757,-234.892,0.00185493,-0.454293,0.890843,-0.00363742
24,1,-330.072,-108.966,197.937,0.700617,-0.506514,0.294447,-0.407284
24,2,297.549,-235.819,-125.913,-0.526978,-0.254761,0.352895,0.72997
24,3,189.754,61.0466,346.795,0.569037,0.780827,-0.208416,-0.151886
25,0,-8.30356,323.886,-234.582,0.00582749,-0.454685,0.89056,-0.0114139
25,1,-331.195,-101.034,200.255,0.69615,-0.515455,0.297345,-0.401581
25,2,287.943,-244.895,-130.825,-0.526524,-0.243393,0.341796,0.739396
25,3,186.69,65.6531,347.615,0.558789,0.788843,-0.208811,-0.147915
26,0,-16.5927,319.695,-239.833,0.0115999,-0.447296,0.89401,-0.0231848
26,1,-330.56,-101.793,200.919,0.697213,-0.514822,0.296323,-0.401304
26,2,272.961,-258.893,-135.893,-0.527883,-0.226879,0.323179,0.751945
26,3,186.915,63.0522,347.976,0.563969,0.785436,-0.207143,-0.148735
27,0,-22.0205,313.043,-248.031,0.015301,-0.435577,0.899467,-0.0315967
27,1,-327.574,-107.967,202.579,0.703209,-0.508646,0.291143,-0.402508
27,2,257.715,-272.395,-139.226,-0.53045,-0.211165,0.303652,0.762777
27,3,193.918,55.5327,345.416,0.581054,0.770809,-0.208584,-0.157236
28,0,-21.7429,305.938,-256.767,0.0150075,-0.422866,0.905498,-0.0321361
28,1,-323.238,-114.022,206.194,0.710568,-0.502829,0.284313,-0.401775
28,2,248.428,-279.871,-141.266,-0.531645,-0.201921,0.292051,0.768953
28,3,207.867,47.0256,338.497,0.599763,0.750603,-0.216614,-0.173083
29,0,-16.9154,301.395,-262.44,0.0116227,-0.414505,0.909615,-0.0255055
29,1,-318.585,-114.138,213.251,0.715928,-0.503995,0.278123,-0.395075
29,2,247.783,-279.819,-142.495,-0.530501,-0.201123,0.291921,0.77
29,3,224.025,43.5082,328.512,0.607053,0.736292,-0.230648,-0.190163
29,4,-247.68,-57.3874,-308.807,-0.264312,0.210073,-0.58567,0.736885
30,0,28.8257,320.924,-237.017,-0.02021,-0.450911,0.891445,0.0399549
30,1,-288.099,-88.6762,262.936,0.732273,-0.540784,0.245894,-0.332965
30,2,280.15,-255.048,-128.321,-0.533018,-0.235563,0.328495,0.743299
30,3,261.723,48.7653,298.535,0.597172,0.718717,-0.27392,-0.227596
30,4,-273.632,-109.331,-270.503,-0.333114,0.225623,-0.513398,0.757992
31,0,68.8316,342.061,-195.593,-0.0501051,-0.502989,0.85859,0.0855281
31,1,-248.385,-54.2427,308.808,0.733159,-0.590329,0.211742,-0.262973
31,2,308.141,-231.16,-107.769,-0.540599,-0.270262,0.356249,0.712599
31,3,269.349,57.4975,290.078,0.584174,0.722038,-0.288173,-0.23315
31,4,-304.305,-133.336,-222.755,-0.394001,0.257526,-0.482717,0.738531
32,0,90.8809,354.994,-160.375,-0.0684033,-0.543003,0.830377,0.104604
32,1,-209.53,-23.244,339.936,0.716554,-0.64146,0.182758,-0.204154
32,2,319.227,-222.02,-93.8159,-0.548297,-0.286531,0.363884,0.696318
32,3,260.758,65.992,296.058,0.572978,0.73605,-0.284433,-0.221417
32,4,-318.515,-137.756,-198.927,-0.418995,0.27529,-0.475117,0.723134
33,0,96.8899,362.645,-138.206,-0.0744629,-0.567184,0.81324,0.106766
33,1,-179.678,-7.84552,357.287,0.702817,-0.672798,0.159784,-0.166913
33,2,315.702,-229.327,-87.9832,-0.556436,-0.28355,0.354603,0.69587
33,3,248.051,68.5068,306.231,0.569113,0.747596,-0.27241,-0.207374
33,4,-308.784,-154.433,-201.998,-0.423209,0.261527,-0.456015,0.737935
34,0,91.8734,366.874,-130.24,-0.0710649,-0.576325,0.808006,0.0996328
34,1,-167.238,-5.03072,363.326,0.701016,-0.680246,0.149104,-0.153656
34,2,304.341,-243.777,-89.1575,-0.561901,-0.269853,0.338518,0.704878
34,3,238.405,65.4778,314.445,0.572947,0.751524,-0.260064,-0.198268
34,4,-291.134,-158.382,-223.956,-0.403246,0.239682,-0.451234,0.759166
35,0,80.9721,368.586,-132.619,-0.0623872,-0.574747,0.811185,0.0880519
35,1,-172.541,-9.04641,360.76,0.707369,-0.671252,0.15245,-0.160652
35,2,290.138,-258.777,-94.0979,-0.564312,-0.252842,0.32134,0.717191
35,3,234.417,58.3769,318.811,0.58369,0.746873,-0.251008,-0.196165
35,4,-278.039,-141.159,-250.536,-0.368379,0.226112,-0.471727,0.768534
36,0,69.4394,368.057,-140.4,-0.0530352,-0.567174,0.818319,0.076519
36,1,-185.48,-19.3811,353.867,0.721203,-0.649769,0.160738,-0.178409
36,2,276.35,-271.386,-99.9034,-0.564782,-0.236944,0.305815,0.728942
36,3,236.956,47.8608,318.687,0.600207,0.73356,-0.246743,-0.201888
36,4,-268.118,-116.169,-273.162,-0.332851,0.218534,-0.503449,0.766807
37,0,60.7651,366.425,-148.46,-0.046023,-0.558844,0.825201,0.0679585
37,1,-199.009,-35.7647,345.132,0.740325,-0.619139,0.168008,-0.200893
37,2,264.46,-281.275,-104.619,-0.564901,-0.22386,0.292595,0.738351
37,3,244.634,35.3667,314.489,0.618596,0.714458,-0.247166,-0.214003
37,4,-262.704,-98.3484,-285.156,-0.311357,0.215898,-0.527338,0.7605
38,0,56.5389,365.15,-153.196,-0.0426202,-0.553795,0.82911,0.0638085
38,1,-208.873,-56.5167,336.419,0.76189,-0.583136,0.171344,-0.223868
38,2,255.07,-288.942,-107.013,-0.566035,-0.214097,0.281642,0.74461
38,3,255.368,22.492,307.052,0.63493,0.693311,-0.251374,-0.230207
38,4,-265.881,-97.5449,-282.476,-0.314248,0.219439,-0.528803,0.757273
39,0,56.506,364.637,-154.424,-0.0425484,-0.552413,0.830026,0.0639309
39,1,-215.277,-75.8477,328.486,0.778847,-0.551366,0.172753,-0.244027
39,2,249.23,-293.291,-108.927,-0.56617,-0.208068,0.275127,0.748642
39,3,267.695,12.469,296.958,0.644462,0.675179,-0.259611,-0.2478
39,4,-271.585,-103.663,-274.764,-0.325859,0.224411,-0.520902,0.756384
40,0,59.6967,364.294,-154.032,-0.0449823,-0.552663,0.829447,0.0675103
40,1,-220.371,-89.1734,321.69,0.787559,-0.530908,0.174885,-0.259427
40,2,247.898,-293.13,-112.346,-0.56308,-0.206175,0.275158,0.751479
40,3,280.71,8.62122,284.829,0.644111,0.664197,-0.272381,-0.264144
40,4,-271.799,-103.571,-274.587,-0.326027,0.22466,-0.521044,0.75614
41,0,64.3457,363.912,-153.06,-0.0485538,-0.553459,0.828279,0.0726631
