Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,392.4,-70.9956,31.3327,-0.563541,-0.470731,0.435195,0.520999
0,1,-221.77,-62.5531,326.964,0.760063,-0.575334,0.182361,-0.240914
0,2,-158.916,127.841,-344.096,0.114189,-0.238412,0.869807,-0.4166
1,0,391.106,-73.9635,39.5709,-0.570774,-0.472949,0.428263,0.516844
1,1,-212.373,-66.7111,332.336,0.771284,-0.566164,0.172093,-0.234443
1,2,-154.347,136.792,-342.732,0.109784,-0.243993,0.878692,-0.395367
2,0,390.882,-70.8148,46.866,-0.573654,-0.479065,0.425869,0.509954
2,1,-204.221,-65.833,337.579,0.77616,-0.565287,0.164448,-0.225793
2,2,-149.581,146.043,-341.024,0.105403,-0.250221,0.886954,-0.373621
3,0,390.843,-66.2829,53.3719,-0.575096,-0.485777,0.424758,0.502858
3,1,-197.07,-63.0863,342.321,0.778075,-0.567892,0.158299,-0.216887
3,2,-144.978,154.743,-339.169,0.101363,-0.256445,0.893932,-0.353337
4,0,390.554,-62.6521,59.517,0.576791,0.491638,-0.423197,-0.496496
4,1,-190.569,-60.9617,346.362,0.780131,-0.569517,0.152674,-0.209135
4,2,-140.703,162.466,-337.354,0.0977584,-0.262205,0.89956,-0.335385
5,0,389.815,-61.3819,65.397,0.579757,0.495609,-0.420235,-0.491585
5,1,-184.482,-61.0694,349.624,0.784698,-0.566815,0.146937,-0.203419
5,2,-136.748,168.853,-335.84,0.0945394,-0.26695,0.904044,-0.320164
6,0,388.631,-62.6623,70.9885,0.584146,0.497503,-0.415811,-0.488227
6,1,-178.674,-63.4082,352.215,0.792066,-0.559374,0.140987,-0.199636
6,2,-133.008,173.769,-334.833,0.09158,-0.270318,0.907728,-0.307526
7,0,387.351,-64.4678,76.1774,0.588618,0.498749,-0.411293,-0.485403
7,1,-173.258,-66.0845,354.421,0.799719,-0.550887,0.135405,-0.196567
7,2,-129.347,178.187,-333.945,0.0887386,-0.273303,0.911008,-0.295795
7,3,118.617,358.267,132.571,0.12988,0.805509,-0.570803,-0.0920359
8,0,383.767,-71.8708,86.934,0.600295,0.49831,-0.399561,-0.481335
8,1,-162.368,-73.6306,358.071,0.818212,-0.527369,0.124027,-0.192427
8,2,-121.618,184.49,-333.426,0.0828802,-0.276313,0.917119,-0.27509
8,3,126.611,352.412,140.626,0.141067,0.809866,-0.560955,-0.0977102
