x,y,z,qx,qy,qz,qw
114.567,-42.8714,-380.837,-0.12718,-0.0882017,0.563015,0.811825
355.744,-124.589,133.879,0.666308,0.472634,-0.33369,-0.470428
-188.78,-290.594,199.794,0.8302,-0.245988,0.142119,-0.479646
22.7059,336.663,214.808,0.029512,0.87615,-0.480862,-0.0161972
-312.074,177.284,-176.58,0.265828,-0.45674,0.733731,-0.42704
