Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-215.669,-32.1506,-335.341,-0.215338,0.185617,-0.625959,0.72619
0,1,202.578,-339.418,61.2991,-0.73204,-0.201846,0.172957,0.627266
0,2,257.241,304.24,-35.5669,-0.232033,-0.6338,0.6929,0.25367
0,3,-244.151,67.3285,309.608,-0.570616,0.749272,-0.26742,0.203657
0,0,-157.293,18.106,-367.33,-0.134476,0.150844,-0.731043,0.65172
0,1,221.597,-311.543,117.625,-0.766254,-0.244718,0.180747,0.565949
0,2,277.428,287.801,14.296,0.26928,0.667352,-0.643912,-0.259822
0,3,-187.497,57.4604,348.631,-0.575149,0.777812,-0.203748,0.15066
1,0,-126.182,14.2861,-379.307,-0.107136,0.11995,-0.736112,0.657474
1,1,178.133,-328.368,142.98,-0.798536,-0.202646,0.139421,0.549397
1,2,238.85,319.305,31.5442,0.231817,0.696916,-0.643962,-0.214203
1,3,-156.371,59.1427,363.387,-0.555276,0.803681,-0.176007,0.121606
2,0,-136.974,19.5834,-375.306,-0.115106,0.132733,-0.743739,0.644969
2,1,141.552,-349.312,133.957,-0.801883,-0.156301,0.110328,0.566022
2,2,205.236,343.107,12.4832,0.191207,0.69213,-0.670857,-0.18533
2,3,-156.4,90.0313,356.978,-0.486907,0.842107,-0.200756,0.116078
3,0,-143.465,27.3901,-372.381,-0.118427,0.143175,-0.757143,0.626267
3,1,137.021,-355.183,122.76,-0.794704,-0.147974,0.107761,0.578738
3,2,224.776,330.733,-9.5694,-0.205423,-0.667712,0.683882,0.210397
3,3,-156.497,105.609,352.641,-0.455268,0.856465,-0.214842,0.114202
4,0,-143.519,29.3251,-372.213,-0.117857,0.144374,-0.761087,0.6213
4,1,150.992,-349.599,122.4,-0.791352,-0.16359,0.119252,0.576871
4,2,259.621,303.647,-19.883,-0.238755,-0.646639,0.679622,0.250934
4,3,-147.733,97.5299,358.696,-0.461449,0.857575,-0.200094,0.107668
5,0,-152.176,41.8502,-367.547,-0.122084,0.160191,-0.779052,0.593727
5,1,167.284,-339.577,129.241,-0.792149,-0.184528,0.131986,0.566594
5,2,290.576,274.286,-18.2327,-0.273532,-0.634342,0.663946,0.286297
5,3,-134.784,86.8143,366.465,-0.46866,0.859325,-0.179747,0.0980305
6,0,-169.355,66.3396,-356.256,-0.131789,0.193164,-0.803153,0.547964
6,1,176.473,-332.449,135.406,-0.793849,-0.197639,0.138938,0.558067
6,2,310.949,251.288,-12.8451,-0.299803,-0.627743,0.648236,0.309591
6,3,-122.056,83.1464,371.738,-0.459111,0.868268,-0.166158,0.0878588
7,0,-189.181,85.6378,-341.872,-0.146108,0.226521,-0.809249,0.521974
7,1,173.235,-333.959,135.872,-0.795123,-0.193956,0.13617,0.558227
7,2,320.737,238.795,-10.2404,-0.313251,-0.623757,0.639936,0.321376
7,3,-117.053,87.8618,372.262,-0.439219,0.878871,-0.166564,0.0832409
8,0,-203.477,88.5877,-332.79,-0.158865,0.242433,-0.80051,0.524569
8,1,159.721,-343.466,128.53,-0.793637,-0.175507,0.125783,0.568785
8,2,324.526,233.324,-15.5768,-0.316243,-0.616863,0.641371,0.328807
8,3,-120.625,94.2828,369.541,-0.429854,0.881562,-0.175387,0.0855194
9,0,-213.374,81.1355,-328.464,-0.169762,0.246173,-0.785564,0.541729
9,1,141.757,-354.479,119.371,-0.791206,-0.152338,0.111979,0.581591
9,2,326.046,230.678,-21.95,-0.315933,-0.610532,0.645007,0.333772
9,3,-123.285,99.1362,367.387,-0.423159,0.883272,-0.18209,0.0872359
10,0,-219.401,70.7465,-326.892,-0.17796,0.244367,-0.77054,0.561145
10,1,124.072,-363.565,111.473,-0.788803,-0.130889,0.0983073,0.592447
10,2,327.039,228.816,-26.2462,-0.315723,-0.606227,0.6474,0.337166
10,3,-118.572,101.259,368.358,-0.410321,0.889991,-0.180609,0.0832678
11,0,-218.544,62.5373,-329.132,-0.179185,0.237651,-0.762285,0.574749
11,1,109.648,-369.872,105.699,-0.786822,-0.114171,0.0870973,0.600242
11,2,328.111,226.91,-29.2417,-0.316101,-0.602933,0.648745,0.34012
11,3,-106.744,100.968,372.036,-0.388515,0.902276,-0.171718,0.0739409
12,0,-213.503,61.0413,-332.702,-0.17464,0.231568,-0.764082,0.576243
12,1,98.0237,-373.635,103.867,-0.787099,-0.10153,0.0778362,0.603413
12,2,328.725,225.82,-30.7429,-0.316401,-0.601217,0.649346,0.341729
12,3,-92.8579,99.4605,376.145,-0.361265,0.916334,-0.160647,0.0633351
13,0,-215.552,67.9646,-330.027,-0.174877,0.238503,-0.770371,0.564856
13,1,85.5785,-374.996,109.791,-0.793255,-0.0893662,0.0674267,0.59851
13,2,327.9,227.658,-25.5608,-0.317109,-0.60621,0.646269,0.338064
13,3,-87.3984,89.2155,380.003,-0.373172,0.914191,-0.146377,0.0597511
14,0,-227.27,79.673,-319.375,-0.18363,0.258961,-0.773532,0.548514
14,1,71.3621,-374.331,121.589,-0.803878,-0.0759415,0.0554827,0.587312
14,2,325.637,231.918,-13.2229,-0.318594,-0.618037,0.638816,0.329306
14,3,-93.8896,72.6509,381.977,-0.435479,0.887597,-0.13475,0.0661122
15,0,-235.295,90.7262,-310.492,-0.189252,0.275806,-0.777055,0.533198
15,1,62.0827,-372.762,131.126,-0.812033,-0.0671586,0.0477834,0.577762
15,2,325.456,232.545,-1.06798,-0.323078,-0.627922,0.629601,0.323941
15,3,-101.235,62.536,381.891,-0.481516,0.863427,-0.131401,0.0732801
16,0,-230.355,96.9201,-312.319,-0.183161,0.275777,-0.786037,0.522058
16,1,61.7492,-372.624,131.674,-0.812479,-0.0668637,0.0475006,0.577192
16,2,329.844,226.245,4.01724,0.33118,0.628762,-0.622478,-0.327871
16,3,-103.178,65.4578,380.88,-0.476024,0.865737,-0.135468,0.0744868
17,0,-217.122,97.8341,-321.382,-0.170148,0.263291,-0.79755,0.515405
17,1,67.1357,-374.283,124.117,-0.806226,-0.0717347,0.0520447,0.584931
17,2,337.158,215.224,1.81881,0.3406,0.621502,-0.618683,-0.339055
17,3,-101.103,77.4146,379.19,-0.436951,0.884907,-0.144614,0.0714078
18,0,-202.962,94.4753,-331.483,-0.157327,0.246769,-0.806292,0.514049
18,1,72.09,-377.004,112.567,-0.796874,-0.0755044,0.0565412,0.596736
18,2,344.525,203.183,-4.41863,-0.348775,-0.6106,0.617383,0.35265
18,3,-97.8092,92.2776,376.72,-0.390276,0.904757,-0.156635,0.0675659
19,0,-195.054,90.0417,-337.411,-0.15074,0.235612,-0.808733,0.517413
19,1,71.9815,-379.897,102.455,-0.789037,-0.0740927,0.0570169,0.607191
19,2,349.92,193.53,-10.1175,-0.354601,-0.601341,0.616749,0.363687
19,3,-99.3936,104.796,373.013,-0.36413,0.913058,-0.170601,0.0680362
20,0,-195.672,86.9211,-337.872,-0.151876,0.233653,-0.805226,0.523403
20,1,65.7855,-382.341,97.4044,-0.785655,-0.0670968,0.0523333,0.612785
20,2,353.02,187.721,-11.728,-0.358797,-0.597164,0.614937,0.369476
20,3,-101.17,107.01,371.905,-0.363142,0.912693,-0.174123,0.0692801
21,0,-203.588,86.1064,-333.373,-0.159439,0.240547,-0.798063,0.528972
21,1,55.0322,-384.137,97.007,-0.786206,-0.0560307,0.0437483,0.613863
21,2,353.916,186.151,-9.55258,-0.361153,-0.59802,0.612476,0.369883
21,3,-106.423,100.163,372.346,-0.389717,0.901971,-0.170674,0.0737436
22,0,-212.694,88.7539,-326.931,-0.167575,0.251505,-0.793281,0.528553
22,1,43.8284,-385.295,98.1183,-0.787815,-0.0446641,0.0347705,0.613305
22,2,353.078,187.866,-6.49916,-0.36113,-0.601217,0.611066,0.367046
22,3,-113.81,94.0238,371.762,-0.418494,0.888575,-0.169969,0.0800508
23,0,-217.443,93.49,-322.456,-0.171236,0.260015,-0.793654,0.522669
23,1,35.3195,-386.093,98.4128,-0.788493,-0.0359902,0.027996,0.613352
23,2,351.996,189.936,-4.85419,-0.360123,-0.603526,0.610895,0.36452
23,3,-114.958,93.616,371.511,-0.421556,0.88695,-0.170437,0.0810065
24,0,-215.776,97.9968,-322.238,-0.168831,0.262104,-0.798785,0.514529
24,1,31.0557,-386.915,96.6056,-0.78725,-0.0315436,0.0246552,0.615333
24,2,352.391,189.159,-6.29131,-0.360123,-0.602036,0.611581,0.365832
24,3,-108.419,96.8345,372.65,-0.401528,0.896988,-0.168761,0.075544
25,0,-211.297,101.622,-324.078,-0.163966,0.260802,-0.805415,0.506364
25,1,29.6274,-387.574,94.387,-0.785548,-0.0299812,0.0235723,0.617625
25,2,354.35,185.35,-9.01961,-0.362081,-0.598016,0.611656,0.37034
25,3,-98.9594,99.3831,374.606,-0.37559,0.9095,-0.164673,0.068004
26,0,-210.579,105.039,-323.455,-0.162747,0.263049,-0.808694,0.500333
26,1,27.1118,-387.593,95.0616,-0.786176,-0.0274626,0.0215535,0.617016
26,2,356.654,180.881,-8.92937,-0.365875,-0.595797,0.609249,0.374136
26,3,-92.085,97.6781,376.801,-0.363641,0.915842,-0.158269,0.0628417
27,0,-216.32,107.884,-318.695,0.167739,-0.271099,0.806012,-0.498711
27,1,21.0524,-386.922,99.237,-0.789674,-0.0214672,0.0166622,0.612924
27,2,358.802,176.737,-5.01721,-0.371188,-0.596614,0.604145,0.375873
27,3,-95.0678,91.3245,377.653,-0.386427,0.90705,-0.153761,0.0655062
28,0,-223.58,109.749,-312.997,0.174402,-0.279889,0.801239,-0.499261
28,1,13.3709,-386.158,103.457,-0.793179,-0.013728,0.0105359,0.608743
28,2,360.739,172.817,-1.22643,-0.376236,-0.597422,0.599257,0.377391
28,3,-103.468,87.0356,376.456,-0.415806,0.893127,-0.155522,0.0724054
29,0,-225.873,110.343,-311.136,0.176525,-0.282699,0.79972,-0.499368
29,1,7.45416,-385.961,104.777,-0.7943,-0.00766954,0.00586536,0.607449
29,2,362.436,169.232,-0.72858,-0.37943,-0.595921,0.597008,0.380122
29,3,-109.85,87.5276,374.529,-0.427106,0.886421,-0.160748,0.0774534
30,0,-221.005,109.453,-314.924,0.171972,-0.277075,0.803201,-0.498521
30,1,5.14111,-386.921,101.32,-0.791595,-0.00525883,0.00405914,0.61101
30,2,364.319,165.066,-5.01936,-0.380767,-0.590544,0.598002,0.385575
30,3,-111.574,91.4815,373.072,-0.420499,0.888549,-0.165835,0.0784802
31,0,-211.207,108.497,-321.901,0.162813,-0.266676,0.810773,-0.494999
31,1,5.67731,-388.599,94.6487,-0.786306,-0.00574354,0.00451264,0.617793
31,2,366.126,160.605,-12.5704,-0.38062,-0.582594,0.601199,0.392775
31,3,-107.204,97.5174,372.824,-0.397486,0.898907,-0.168565,0.0745374
32,0,-201.986,108.751,-327.681,0.154181,-0.258121,0.818783,-0.489077
32,1,6.39027,-389.996,88.6701,-0.781535,-0.00640248,0.00511035,0.623808
32,2,367.506,156.842,-18.4452,-0.380613,-0.576262,0.603477,0.398588
32,3,-99.1646,103.174,373.526,-0.36728,0.912147,-0.168748,0.0679472
33,0,-198.926,109.248,-329.383,0.151294,-0.255697,0.821769,-0.486234
33,1,4.06902,-390.394,87.0387,-0.780245,-0.00406608,0.00325941,0.625453
33,2,368.947,153.369,-18.8665,-0.383109,-0.574147,0.601897,0.401626
