x,y,z,qx,qy,qz,qw
-252.269,228.274,-210.36,0.197482,-0.445029,0.798392,-0.354288
-129.219,-334.694,176.868,-0.834798,0.155555,-0.0967445,0.519188
345.52,171.085,106.517,0.419641,0.676053,-0.514607,-0.319427
-104.626,95.9856,373.952,-0.395871,0.900403,-0.165184,0.0726245
211.856,-204.523,-270.716,-0.370031,-0.157104,0.357835,0.842822
