Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.963,-66.8094,18.1613,-0.552311,-0.466534,0.445812,0.527779
0,1,-236.132,-60.6691,317.113,0.748149,-0.580227,0.197264,-0.254353
0,2,-156.884,122.089,-347.104,0.112942,-0.231005,0.868167,-0.42446
1,0,393.396,-71.3045,12.4534,-0.551143,-0.460226,0.446114,0.534243
1,1,-241.765,-66.1397,311.729,0.749807,-0.572234,0.201523,-0.264058
1,2,-149.815,126.349,-348.7,0.106733,-0.229638,0.877278,-0.407748
2,0,392.632,-76.0809,7.19093,-0.55037,-0.453962,0.445873,0.540564
2,1,-246.989,-71.2688,306.459,0.750965,-0.564912,0.20556,-0.273261
2,2,-143.221,130.382,-349.983,0.101076,-0.228702,0.8856,-0.391396
3,0,391.672,-81.164,2.35374,-0.549998,-0.44771,0.445083,0.546771
3,1,-251.749,-76.034,301.399,0.751744,-0.558238,0.209304,-0.281857
3,2,-137.204,134.162,-350.964,0.0960251,-0.228198,0.893024,-0.375782
4,0,390.601,-86.1762,-2.15749,-0.549747,-0.44168,0.444069,0.55272
4,1,-256.087,-80.4513,296.558,0.752216,-0.552149,0.212777,-0.289875
4,2,-131.794,137.777,-351.636,0.0915664,-0.22819,0.899578,-0.360976
5,0,389.46,-90.9945,-6.38768,-0.549525,-0.435933,0.442951,0.558372
5,1,-260.041,-84.5578,291.94,0.752459,-0.546562,0.215992,-0.297359
5,2,-126.917,141.241,-352.056,0.0876159,-0.228591,0.905348,-0.347008
6,0,388.275,-95.5764,-10.3712,-0.549294,-0.430479,0.441789,0.563726
6,1,-263.655,-88.3665,287.537,0.752507,-0.541438,0.218981,-0.304346
6,2,-122.552,144.669,-352.21,0.0841325,-0.229476,0.910413,-0.333783
7,0,387.055,-99.9442,-14.1412,-0.54905,-0.425285,0.440595,0.568816
7,1,-266.974,-91.9321,283.325,0.752415,-0.536682,0.221765,-0.310908
7,2,-118.665,148.132,-352.102,0.0810696,-0.230869,0.914838,-0.321245
7,3,152.489,-299.772,-216.526,-0.465702,-0.111641,0.20465,0.853684
8,0,384.761,-107.031,-22.4334,-0.547011,-0.415616,0.439617,0.5786
8,1,-274.756,-98.2765,273.589,0.750186,-0.5284,0.228906,-0.324986
8,2,-111.484,158.233,-350.048,0.0754869,-0.238204,0.923037,-0.29251
8,3,145.681,-301.324,-219.046,-0.463592,-0.106187,0.196403,0.857457
9,0,384.002,-107.98,-29.7109,-0.54229,-0.410832,0.44257,0.584183
9,1,-282.84,-100.76,264.289,0.744654,-0.525216,0.237392,-0.336576
9,2,-107.228,168.917,-346.365,0.0722542,-0.248641,0.927527,-0.269536
