1.0,0.114013,0.293736,0.107814,0.111029,0.245385,0.105047
0.114013,1.0,0.132862,0.102675,0.773253,0.0968198,0.65103
0.293736,0.132862,1.0,0.278615,0.14456,0.143415,0.134768
0.107814,0.102675,0.278615,1.0,0.128046,0.269142,0.099113
0.111029,0.773253,0.14456,0.128046,1.0,0.0951327,0.572975
0.245385,0.0968198,0.143415,0.269142,0.0951327,1.0,0.102506
0.105047,0.65103,0.134768,0.099113,0.572975,0.102506,1.0
