1.0,0.153492,0.376685,0.271302,0.0869565
0.153492,1.0,0.115075,0.200083,0.179225
0.376685,0.115075,1.0,0.209764,0.08517
0.271302,0.200083,0.209764,1.0,0.180537
0.0869565,0.179225,0.08517,0.180537,1.0
