x,y,z,qx,qy,qz,qw
-90.71845203975415,345.1671759417823,-180.63715872401642,0.06710641962352352,-0.519326756522607,0.8449121983103244,-0.10917795359611548
239.34947116187706,-101.11445990234584,304.1178992647205,0.7818761045877366,0.5184757768262732,-0.1913262454222846,-0.2885253779682319
232.37740587719864,-278.98515912208455,167.83331679797317,-0.7922040935203536,-0.28671295786389084,0.18333139131843895,0.5065549871038474
-357.7869903238134,-176.09796204081283,31.272628928503764,-0.6233584158832379,0.38796271922463116,-0.3587292049880167,0.5763875183659304
-31.8107976899155,363.65745017656593,163.52777159066812,-0.03660352537132892,0.8384926334910318,-0.5431648551472671,0.023711297824311577
142.23887176838994,373.38653408615323,18.72430295592971,0.13093489892643023,0.7115205063369837,-0.6789579828155249,-0.12494270237257231
-230.91905484296237,-322.5942490307828,-51.08170516631396,-0.628807852591396,0.20186270844686632,-0.22952068534461276,0.7149632063657765
128.31749608758034,-198.26469940746227,-322.8400984491896,-0.2978430732641505,-0.08797374976138546,0.2692640596802178,0.9116177868087125
-97.25079754742563,-291.86357709202963,255.65197973697468,0.8936168621815569,-0.1449616442235899,0.06801768301322848,-0.4192953852909588
379.24868489275644,-127.11602567067614,-3.4570254275511627,-0.5714920704506835,-0.41118795170524164,0.41475715992183165,0.5764527561544095
-295.57423528032615,-73.50513767798145,259.2930121954531,0.7151938578155045,-0.5591189596027776,0.25829905420952154,-0.33040177564618234
-130.6868185144591,-361.3215955727613,111.20998174319953,-0.7873775241998449,0.13801851891656533,-0.10373583073067995,0.5917992905061785
-317.4480853972095,181.68592346690957,-161.91645466604766,0.27365605384905917,-0.47192880380328694,0.725016130952069,-0.4204131042104324
58.51812167392339,-306.7289963977191,-249.9859040118141,-0.43111081865806195,-0.040756373994849035,0.08483625198747533,0.8973768385486028
329.95649237685103,-181.879715452534,-134.34463980848022,-0.4961716639604736,-0.293057810204906,0.4156279423323946,0.7036932664969446
