x,y,z,qx,qy,qz,qw
32.38863448114245,36.19753679959986,397.0399409204174,0.3562512952875966,0.9324081406532396,-0.05682195915771262,-0.02171033871125576
51.32412865009504,-146.17977499849317,-368.7781273336292,-0.19474463117424706,-0.03319441913590315,0.1647161218919976,0.9663546234979667
-61.00124222501814,26.145207003344638,394.4556712708754,-0.5485696574381289,0.8319500706333331,-0.069500337602862,0.04582700060547212
120.18389709185418,367.00880943897533,-104.21307343131407,-0.09581286943180892,-0.6004611163615013,0.7839754317750498,0.1250954202289873
-296.04256901747954,-109.14505345015263,245.8579968943337,0.7370858451101899,-0.5138355311343449,0.2510244998779814,-0.36008916165734867
153.91455717443415,-237.09084874437931,283.01632202307286,0.8859675663859437,0.26235829287638235,-0.10857801333115207,-0.3666611685087734
-134.2553447587165,-280.387376284393,-251.71098828631293,-0.41984850982491284,0.09533359030220609,-0.1998568257612494,0.8801681569760001
-109.03003620960357,317.1568254765263,-217.99999829767148,0.07860609808268057,-0.4704477478659311,0.8669018599463655,-0.1448487593789522
164.3752346177029,26.637338070819407,363.6911250840142,0.6332096364136519,0.7440829676238454,-0.1622440906268074,-0.13806863764686986
14.424684906346481,-38.0323971026437,397.9264570696191,0.9823424829098144,0.18003143505400654,-0.009177479568797423,-0.05007696607962976
