Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,392.403,-70.9784,31.3303,-0.563529,-0.470742,0.435208,0.520991
0,1,-221.766,-62.551,326.967,0.760063,-0.575337,0.182358,-0.240909
0,2,-155.507,110.341,-351.628,0.11286,-0.218466,0.86117,-0.444884
1,0,390.221,-78.4857,39.5919,-0.573515,-0.469649,0.425251,0.519299
1,1,-212.038,-69.4625,331.986,0.774542,-0.561308,0.171099,-0.236098
1,2,-146.819,103.373,-357.433,0.106246,-0.204745,0.863673,-0.448174
2,0,388.663,-81.9518,47.1688,-0.58064,-0.470976,0.418357,0.515768
2,1,-203.15,-75.0972,336.289,0.787236,-0.54829,0.161284,-0.231572
2,2,-138.705,99.4348,-361.765,0.099869,-0.194474,0.868042,-0.445768
3,0,388.099,-80.5672,53.7407,-0.584149,-0.475337,0.41524,0.510294
3,1,-195.268,-79.4365,339.942,0.797953,-0.53684,0.152944,-0.227334
3,2,-131.333,98.2488,-364.827,0.0938872,-0.187487,0.874276,-0.437808
4,0,388.08,-76.6996,59.2536,-0.585394,-0.481021,0.414337,0.50424
4,1,-188.372,-82.5222,343.083,0.806713,-0.527322,0.145941,-0.223265
4,2,-124.721,98.9474,-366.952,0.0884172,-0.183008,0.881626,-0.425942
5,0,388.167,-72.2733,64.0554,0.585768,0.48677,-0.414164,-0.498396
5,1,-182.269,-84.9062,345.787,0.814211,-0.518935,0.139913,-0.219523
5,2,-118.808,100.051,-368.611,0.0835531,-0.179595,0.888717,-0.413457
