Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,394.665,-58.3302,28.9267,-0.554324,-0.478418,0.444985,0.515587
0,1,-225.472,-50.4173,326.528,0.743753,-0.595811,0.189471,-0.236517
0,2,-160.403,124.746,-344.542,0.115683,-0.236516,0.86661,-0.423869
1,0,394.851,-53.6492,34.8476,-0.555311,-0.484963,0.444403,0.508868
1,1,-219.548,-44.8112,331.346,0.740609,-0.604716,0.185277,-0.226913
1,2,-156.948,131.915,-343.461,0.112251,-0.240983,0.873863,-0.407051
2,0,394.865,-49.557,40.3164,-0.556298,-0.490844,0.443631,0.502788
2,1,-213.73,-45.4189,335.047,0.744915,-0.60325,0.179324,-0.221436
2,2,-153.862,138.51,-342.259,0.109285,-0.245423,0.87994,-0.391829
3,0,394.794,-45.8454,45.1187,0.557036,0.496094,-0.442963,-0.497379
3,1,-208.75,-48.5203,337.741,0.751982,-0.597243,0.1735,-0.218452
3,2,-151.271,144.5,-340.935,0.106849,-0.24983,0.884847,-0.378437
4,0,394.675,-42.3582,49.3664,0.557516,0.500883,-0.442448,-0.492475
4,1,-204.674,-52.2603,339.672,0.759385,-0.589852,0.168454,-0.216871
4,2,-149.108,149.989,-339.515,0.104851,-0.254191,0.888808,-0.366625
5,0,394.476,-39.2644,53.3585,0.558045,0.505257,-0.441806,-0.487965
5,1,-201.186,-56.1137,341.139,0.766589,-0.582035,0.164027,-0.216037
5,2,-147.213,155.122,-338.032,0.103136,-0.258502,0.892107,-0.355929
6,0,394.195,-36.5696,57.2068,0.558704,0.509272,-0.440971,-0.483773
6,1,-198.103,-59.8669,342.302,0.7734,-0.574222,0.160091,-0.215622
6,2,-145.59,160.014,-336.451,0.101687,-0.262861,0.894837,-0.346166
7,0,393.71,-33.5042,62.2104,0.5598,0.514185,-0.439565,-0.47856
7,1,-194.696,-64.0681,343.495,0.780983,-0.565185,0.15581,-0.215301
7,2,-146.249,165.986,-333.256,0.102058,-0.27021,0.895623,-0.338275
7,3,70.101,-381.301,-98.4645,-0.611402,-0.0557351,0.07166,0.786095
8,0,392.145,-24.3188,75.0389,0.561495,0.527752,-0.436497,-0.464405
8,1,-188.141,-63.1827,347.291,0.784695,-0.564241,0.149852,-0.208401
8,2,-153.473,179.855,-322.642,0.107565,-0.291765,0.891751,-0.328761
8,3,65.5585,-384.209,-89.9217,-0.620352,-0.0525464,0.0660497,0.779769
9,0,390.65,-16.623,84.3602,0.561779,0.538382,-0.434612,-0.453499
9,1,-186.572,-57.7538,349.078,0.778856,-0.574222,0.149716,-0.203071
9,2,-160.5,189.491,-313.581,0.113125,-0.308588,0.886739,-0.32507
