1.0,0.305037,0.022964,0.208243,0.0518801,0.331564
0.305037,1.0,0.0583839,0.374606,0.137109,0.908508
0.022964,0.0583839,1.0,0.0331808,0.152562,0.0573601
0.208243,0.374606,0.0331808,1.0,0.0721594,0.369397
0.0518801,0.137109,0.152562,0.0721594,1.0,0.122495
0.331564,0.908508,0.0573601,0.369397,0.122495,1.0
