Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,394.66,-58.3608,28.9396,-0.554351,-0.478404,0.444958,0.515595
0,1,-224.676,-60.3336,325.393,0.755613,-0.579474,0.185839,-0.242327
0,2,-156.88,122.086,-347.107,0.112939,-0.230999,0.868169,-0.424461
1,0,394.811,-53.8964,34.9256,-0.555514,-0.484832,0.444195,0.508953
1,1,-217.884,-65.4618,329,0.76598,-0.569671,0.177782,-0.239046
1,2,-149.735,125.859,-348.911,0.106702,-0.229076,0.877064,-0.40853
2,0,394.681,-50.8026,40.5714,-0.557235,-0.490106,0.442678,0.503311
2,1,-211.411,-70.3157,332.206,0.775924,-0.559643,0.17029,-0.236101
2,2,-143.098,128.615,-350.686,0.101085,-0.226768,0.884765,-0.394396
3,0,394.328,-49.0783,45.7915,0.559492,0.494174,-0.440498,-0.498721
3,1,-205.366,-74.8352,334.999,0.785273,-0.549632,0.163451,-0.233526
3,2,-137.1,130.143,-352.514,0.0961557,-0.223855,0.891135,-0.382781
4,0,393.864,-48.0815,50.5869,0.561909,0.497485,-0.438087,-0.494819
4,1,-199.743,-79.0347,337.426,0.794019,-0.539738,0.157224,-0.231296
4,2,-131.692,130.546,-354.422,0.0918239,-0.220319,0.896362,-0.373582
5,0,393.222,-48.5629,54.9374,0.564966,0.499485,-0.435006,-0.492034
5,1,-194.53,-82.9328,339.529,0.802166,-0.530039,0.151566,-0.229382
5,2,-126.795,130.117,-356.36,0.0879823,-0.216353,0.900714,-0.366284
6,0,392.517,-49.6092,58.9027,0.568135,0.50085,-0.431804,-0.489813
6,1,-189.692,-86.5315,341.364,0.809726,-0.520623,0.146416,-0.227722
6,2,-122.333,129.143,-358.269,0.084538,-0.212172,0.904421,-0.360358
7,0,391.974,-49.378,62.5947,0.570314,0.502977,-0.42956,-0.487068
7,1,-185.169,-89.7948,343.001,0.8167,-0.511616,0.141705,-0.226205
7,2,-118.206,128.123,-360.016,0.0813808,-0.208223,0.907818,-0.354806
7,3,112.295,-370.837,-99.3454,-0.606427,-0.0898043,0.115735,0.781529
8,0,390.749,-42.2158,74.383,0.573006,0.514434,-0.426205,-0.474732
8,1,-170.37,-97.9127,348.407,0.837154,-0.484439,0.127194,-0.219803
8,2,-104.051,130.453,-363.532,0.0705254,-0.201523,0.922105,-0.322702
8,3,120.542,-365.94,-107.506,-0.597026,-0.0957999,0.126191,0.786421
9,0,389.798,-34.845,82.7224,0.573205,0.524251,-0.425021,-0.464709
9,1,-159.692,-101.77,352.337,0.850246,-0.466373,0.117386,-0.214007
9,2,-93.5116,134.798,-364.808,0.062632,-0.200168,0.933144,-0.291979
