Timestep,CoverageScore
0,0.8306
1,0.8371
2,0.8475
3,0.8526
4,0.8630
5,0.8702
6,0.8762
7,0.8854
8,0.9084
9,0.9185
10,0.9263
11,0.9307
12,0.9362
13,0.9383
14,0.9395
15,0.9410
16,0.9412
17,0.9406
18,0.9426
19,0.9441
20,0.9449
21,0.9470
22,0.9474
23,0.9486
24,0.9513
25,0.9525
26,0.9525
27,0.9546
28,0.9550
29,0.9571
30,0.9697
31,0.9717
32,0.9736
33,0.9723
34,0.9719
35,0.9744
36,0.9758
37,0.9756
38,0.9773
39,0.9769
40,0.9773
41,0.9771
42,0.9771
43,0.9773
44,0.9779
45,0.9775
46,0.9806
