x,y,z,qx,qy,qz,qw
390.885,-83.8422,-13.3821,-0.54066,-0.436989,0.451862,0.559061
-130.693,-107.282,362.505,0.882574,-0.417365,0.0925512,-0.195712
-76.0329,97.4241,-380.431,0.0508803,-0.147894,0.933968,-0.321314
276.787,26.2058,-287.58,-0.252269,-0.277282,0.685743,0.623884
