1.0,0.300549,0.453751,0.104854,0.101484,0.185696
0.300549,1.0,0.195154,0.202592,0.252332,0.308216
0.453751,0.195154,1.0,0.120546,0.129322,0.116343
0.104854,0.202592,0.120546,1.0,0.208786,0.466547
0.101484,0.252332,0.129322,0.208786,1.0,0.0947955
0.185696,0.308216,0.116343,0.466547,0.0947955,1.0
