Timestep,CoverageScore
0,0.7339
1,0.7649
2,0.7860
3,0.8162
4,0.8399
5,0.8653
6,0.8861
7,0.8941
8,0.9327
9,0.8982
10,0.8675
11,0.8804
12,0.8731
13,0.8776
14,0.8886
15,0.9058
16,0.9156
17,0.9469
18,0.9546
19,0.9628
20,0.9787
21,0.9804
22,0.9879
23,0.9890
24,0.9906
