1.0,0.0919017,0.113315,0.0264123,0.0444965
0.0919017,1.0,0.162224,0.182239,0.338456
0.113315,0.162224,1.0,0.23574,0.287895
0.0264123,0.182239,0.23574,1.0,0.0691602
0.0444965,0.338456,0.287895,0.0691602,1.0
