Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4134,18.6632,-0.553594,-0.465685,0.444441,0.52834
0,1,-236.131,-60.6604,317.116,0.748141,-0.580241,0.197265,-0.254346
0,2,-166.503,111.68,-346.128,0.122126,-0.228967,0.852111,-0.454496
1,0,392.728,-74.7494,13.3143,-0.553734,-0.458281,0.443272,0.5356
1,1,-241.748,-65.9298,311.787,0.749611,-0.572553,0.201561,-0.263892
1,2,-168.473,105.271,-347.181,0.124573,-0.224733,0.845251,-0.468538
2,0,391.686,-80.7178,8.17197,-0.553712,-0.45124,0.442113,0.542513
2,1,-246.934,-70.2594,306.736,0.750061,-0.566418,0.205762,-0.272473
2,2,-169.037,100.477,-348.326,0.125676,-0.220904,0.840642,-0.478255
3,0,390.616,-86.0671,3.35982,-0.553485,-0.444808,0.441087,0.548855
3,1,-251.782,-72.4595,302.25,0.748526,-0.563491,0.210232,-0.279266
3,2,-168.169,99.4334,-349.045,0.125052,-0.219216,0.840491,-0.47946
4,0,389.577,-90.7096,-1.07993,-0.553051,-0.439072,0.440259,0.554546
4,1,-256.486,-72.3907,298.286,0.744967,-0.56381,0.215183,-0.284322
4,2,-169.373,101.404,-347.894,0.125849,-0.222025,0.841155,-0.476786
5,0,388.585,-94.7385,-5.14799,-0.552482,-0.433968,0.43959,0.559639
5,1,-261.029,-70.6965,294.73,0.740078,-0.566301,0.220441,-0.288086
5,2,-171.578,104.436,-345.911,0.127393,-0.226678,0.841775,-0.473078
6,0,387.633,-98.298,-8.85067,-0.551869,-0.429391,0.439,0.564219
6,1,-265.34,-67.9309,291.513,0.73443,-0.570092,0.225805,-0.290897
6,2,-174.764,107.921,-343.235,0.129758,-0.232634,0.841778,-0.469525
7,0,386.777,-101.253,-12.3095,-0.551064,-0.425373,0.438671,0.568291
7,1,-269.39,-64.6687,288.526,0.728545,-0.574351,0.231103,-0.293146
7,2,-178.396,111.56,-340.19,0.132519,-0.239168,0.841371,-0.466189
7,3,316.798,-218.643,-108.784,-0.534224,-0.280402,0.370629,0.706126
8,0,386.044,-102.491,-21.5812,-0.545161,-0.419312,0.44258,0.575412
8,1,-282.679,-53.6244,277.879,0.708969,-0.587121,0.249199,-0.300917
8,2,-189.529,123.613,-329.846,0.141044,-0.260382,0.839849,-0.454931
8,3,322.112,-212.293,-105.714,-0.533989,-0.287599,0.377011,0.700004
9,0,386.93,-97.9566,-26.266,-0.539361,-0.41983,0.448366,0.576021
9,1,-292.259,-45.1341,269.347,0.694399,-0.595393,0.26305,-0.306792
9,2,-198.363,132.711,-320.999,0.148054,-0.277186,0.837376,-0.44727
