1.0,0.0409697,0.30526,0.377554,0.202559,0.0474745,0.0410367
0.0409697,1.0,0.321656,0.0616225,0.570878,0.739027,0.549821
0.30526,0.321656,1.0,0.0557482,0.608873,0.264575,0.128734
0.377554,0.0616225,0.0557482,1.0,0.0366353,0.167509,0.15215
0.202559,0.570878,0.608873,0.0366353,1.0,0.457071,0.325828
0.0474745,0.739027,0.264575,0.167509,0.457071,1.0,0.696715
0.0410367,0.549821,0.128734,0.15215,0.325828,0.696715,1.0
