1.0,0.232806,0.191163,0.151048,0.0663063
0.232806,1.0,0.0657629,0.114085,0.0915935
0.191163,0.0657629,1.0,0.375997,0.144722
0.151048,0.114085,0.375997,1.0,0.0539867
0.0663063,0.0915935,0.144722,0.0539867,1.0
