strategy,n_seeds,final_coverage_mean,final_coverage_std,final_redundancy_mean,final_redundancy_std,final_affinity_mean,final_affinity_std,num_viewpoints_mean,num_viewpoints_std,num_iterations_mean,num_iterations_std,simulation_time_mean,simulation_time_std,coverage_auc_mean,coverage_auc_std,redundancy_auc_mean,redundancy_auc_std,affinity_auc_mean,affinity_auc_std
greedy,10,0.9996,0.0003,0.8058,0.1279,2.4852,0.3464,5.8,0.7483,5.8,0.7483,8.4246,1.0652,6.2733,1.0865,2.9752,0.95,11.2721,2.5286
