Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,51.4848,230.898,-322.545,-0.0340635,-0.309287,0.944647,0.104039
0,1,-96.7086,229.802,312.792,-0.186759,0.925262,-0.32364,0.0653251
0,2,338.259,-197.618,80.7976,-0.672371,-0.385894,0.314427,0.547849
0,3,-292.797,-263.069,-71.1643,-0.58556,0.261084,-0.312519,0.700919
0,0,96.3806,167.808,-350.073,-0.0643855,-0.241378,0.935581,0.249559
0,1,-137.673,164.83,337.457,-0.327355,0.902585,-0.26285,0.0953322
0,2,287.834,-245.028,130.815,-0.739467,-0.341626,0.243279,0.526589
0,3,-250.919,-310.75,-21.7661,-0.64832,0.229071,-0.241894,0.684613
1,0,102.089,90.7117,-375.964,-0.0710218,-0.158115,0.898394,0.403539
1,1,-184.909,72.3847,347.231,-0.544774,0.798286,-0.212139,0.14477
1,2,218.781,-263.734,206.348,0.818926,0.295457,-0.166972,-0.462802
1,3,-255.858,-304.408,43.2724,-0.699376,0.254879,-0.228648,0.627399
2,0,128.112,127.042,-356.998,-0.0891725,-0.214011,0.897924,0.37414
2,1,-229,39.9798,325.516,-0.61275,0.728994,-0.233579,0.196333
2,2,203.637,-225.732,259.956,0.847784,0.325894,-0.150124,-0.390535
2,3,-294.086,-261.201,72.7157,-0.701174,0.31504,-0.262137,0.583429
3,0,129.404,189.158,-327.832,-0.0887567,-0.286936,0.91123,0.281867
3,1,-271.166,49.3633,289.883,-0.59494,0.713022,-0.284867,0.237691
3,2,221.988,-171.425,285.193,0.830655,0.408047,-0.167028,-0.340016
3,3,-332.549,-210.796,70.5443,-0.671968,0.369648,-0.309305,0.562272
4,0,129.728,238.635,-293.639,-0.089845,-0.353382,0.902445,0.22944
4,1,-295.823,60.7806,262.287,-0.574998,0.70515,-0.321548,0.262199
4,2,237.21,-129.572,294.86,0.801546,0.475498,-0.184963,-0.311791
4,3,-353.988,-177.321,57.0048,-0.643081,0.397118,-0.344035,0.557121
5,0,151.596,262.468,-261.015,-0.107913,-0.402599,0.878,0.23534
5,1,-305.3,52.1185,253.132,-0.582679,0.690579,-0.327474,0.276308
5,2,235.157,-124.621,298.615,0.800682,0.481847,-0.18356,-0.30502
5,3,-353.965,-181.361,42.6283,-0.634659,0.387935,-0.348578,0.57027
6,0,179.675,269.729,-234.442,-0.131747,-0.435419,0.852372,0.257906
6,1,-304.242,25.8735,258.394,-0.6137,0.668106,-0.309844,0.284612
6,2,220.829,-147.561,299.099,0.824436,0.440658,-0.16741,-0.31321
6,3,-338.436,-211.4,27.7731,-0.63953,0.354566,-0.330746,0.596566
7,0,201.658,271.86,-213.133,-0.151622,-0.458905,0.831256,0.274646
7,1,-291.376,-2.71817,274.03,0.652073,-0.646018,0.279279,-0.281896
7,2,200.91,-174.675,298.536,0.850315,0.387472,-0.147673,-0.324072
7,3,-317.017,-243.683,10.9123,-0.642912,0.31671,-0.308185,0.625605
7,4,-328.408,-78.1833,214.559,0.68779,-0.543271,0.298427,-0.377813
8,0,236.626,276.142,-166.594,-0.187366,-0.506608,0.789317,0.291925
8,1,-243.048,-48.8643,313.911,0.730849,-0.598538,0.207847,-0.253794
8,2,167.607,-212.477,294.553,0.880294,0.305408,-0.119,-0.342999
8,3,-264.218,-297.987,-37.3143,-0.629513,0.238894,-0.262324,0.691252
8,4,-376.647,-7.08325,134.488,0.583384,-0.572516,0.403515,-0.411175
9,0,220.991,283.209,-175.942,-0.172145,-0.500438,0.802343,0.275996
9,1,-224.344,-65.0396,324.715,0.760965,-0.571687,0.18426,-0.245265
9,2,162.927,-228.634,284.923,0.881302,0.281887,-0.115544,-0.361242
9,3,-239.015,-310.855,-78.9976,-0.599728,0.20391,-0.249087,0.7326
9,4,-391.504,63.0198,52.4725,-0.487701,0.572484,-0.501721,0.427418
10,0,186.018,290.421,-202.614,-0.13958,-0.476707,0.83294,0.243884
10,1,-221.231,-71.3195,325.531,0.769798,-0.560646,0.179618,-0.246625
10,2,167.933,-239.648,272.704,0.874504,0.275903,-0.12002,-0.380415
10,3,-227.073,-308.649,-114.774,-0.567326,0.186209,-0.250158,0.762161
10,4,-384.038,110.677,-16.2829,0.416426,-0.553386,0.57639,-0.433737
11,0,159.52,292.166,-221.793,-0.116713,-0.457314,0.854232,0.218012
11,1,-219.397,-73.9441,326.186,0.773836,-0.555797,0.1772,-0.246715
11,2,177.56,-246.883,259.849,0.864414,0.278565,-0.128382,-0.398381
11,3,-214.625,-306.868,-140.601,-0.54312,0.171084,-0.246981,0.784061
11,4,-369.74,138.641,-63.8026,0.369255,-0.53282,0.625821,-0.433707
