Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,394.926,-56.8648,28.276,-0.553011,-0.479087,0.446337,0.515207
0,1,-224.676,-60.3357,325.393,0.755616,-0.57947,0.185838,-0.242329
0,2,-156.879,122.088,-347.107,0.112938,-0.230999,0.86817,-0.424458
1,0,395.361,-50.7847,33.3298,-0.552572,-0.486134,0.447182,0.508297
1,1,-217.882,-65.5142,328.991,0.766039,-0.569582,0.177767,-0.239081
1,2,-149.697,126.214,-348.799,0.106646,-0.229408,0.877307,-0.407836
2,0,395.628,-45.0736,38.0411,-0.552056,-0.492732,0.447902,0.501829
2,1,-211.38,-70.3852,332.212,0.776022,-0.559513,0.170243,-0.23612
2,2,-142.914,130.08,-350.221,0.100846,-0.228153,0.885724,-0.391497
3,0,395.772,-39.8103,42.1882,0.551387,0.498706,-0.448609,-0.495998
3,1,-205.34,-74.6137,335.064,0.785057,-0.550015,0.163476,-0.233335
3,2,-136.625,133.65,-351.385,0.0955886,-0.227227,0.893314,-0.375795
4,0,395.826,-34.9787,45.8081,0.550597,0.504087,-0.449315,-0.490771
4,1,-199.768,-78.2497,337.594,0.793178,-0.541166,0.157411,-0.230714
4,2,-130.825,136.921,-352.331,0.0908407,-0.226569,0.900098,-0.360885
5,0,395.789,-30.6994,49.0753,0.549888,0.508888,-0.449852,-0.486096
5,1,-194.607,-81.4983,339.833,0.80063,-0.532712,0.151917,-0.228321
5,2,-125.476,139.9,-353.106,0.0865453,-0.226114,0.906142,-0.346827
6,0,395.691,-26.8848,52.014,0.549235,0.513184,-0.450276,-0.481907
6,1,-189.806,-84.3314,341.851,0.807413,-0.524784,0.146924,-0.226052
6,2,-120.516,142.641,-353.736,0.082631,-0.225835,0.911553,-0.333529
7,0,395.571,-23.2905,54.5987,0.548474,0.517131,-0.450763,-0.478084
7,1,-185.311,-86.7816,343.699,0.813596,-0.517382,0.142355,-0.223857
7,2,-115.876,145.192,-354.249,0.0790266,-0.225708,0.916435,-0.320869
7,3,108.413,377.954,73.4689,0.107101,0.761817,-0.632656,-0.0889427
8,0,394.632,-20.321,62.0726,0.551042,0.523397,-0.447597,-0.471239
8,1,-170.653,-95.5193,348.932,0.834688,-0.489347,0.127782,-0.21796
8,2,-101.508,147.111,-357.847,0.0682728,-0.219158,0.929251,-0.289484
8,3,116.829,373.759,81.5817,0.117079,0.766987,-0.623666,-0.0952011
9,0,393.729,-24.0107,66.3424,0.556062,0.523185,-0.442541,-0.47035
9,1,-159.964,-102.936,351.874,0.851007,-0.464359,0.117482,-0.215302
9,2,-91.7175,143.278,-362.021,0.0611981,-0.209114,0.936686,-0.274126
