iteration,coverage,redundancy,affinity,time
100,0.932515,0.382121,1.414474,24.955770
101,0.929886,0.378615,1.412818,25.183534
102,0.925504,0.372480,1.408144,25.413810
103,0.943032,0.531989,1.724907,25.653870
104,0.936021,0.552147,1.653558,25.907704
105,0.939527,0.531989,1.626866,26.160213
106,0.957055,0.482033,1.559524,26.415262
107,0.941280,0.396144,1.467412,26.667575
108,0.940403,0.400526,1.483691,26.926064
109,0.950044,0.392638,1.462177,27.183128
110,0.937774,0.398773,1.476636,27.444879
111,0.941280,0.397897,1.474860,27.705614
112,0.947415,0.397020,1.468085,27.965849
113,0.936897,0.397020,1.471469,28.232629
114,0.937774,0.390009,1.457009,28.500954
115,0.940403,0.392638,1.458527,28.767881
116,0.943032,0.396144,1.460967,29.032426
117,0.942156,0.389132,1.455814,29.299824
118,0.944785,0.384750,1.451763,29.567277
119,0.939527,0.385627,1.446828,29.833670
120,0.935145,0.371604,1.434864,30.104805
121,0.935145,0.380368,1.444236,30.374067
122,0.938650,0.374233,1.436041,30.643584
123,0.940403,0.378615,1.442684,30.917537
124,0.940403,0.376862,1.441752,31.191378
125,0.939527,0.375986,1.440299,31.746794
126,0.940403,0.377739,1.440820,32.032855
127,0.938650,0.380368,1.444444,32.315615
128,0.936897,0.371604,1.435921,32.594409
129,0.939527,0.371604,1.431903,32.871367
130,0.937774,0.374233,1.439252,33.151422
131,0.942156,0.383874,1.450233,33.433704
132,0.939527,0.377739,1.441231,33.719112
133,0.937774,0.382121,1.443925,34.006200
134,0.938650,0.382997,1.447246,34.296080
135,0.940403,0.383874,1.450140,34.580462
136,0.941280,0.382997,1.444134,34.865976
137,0.941280,0.380368,1.445996,35.156020
138,0.937774,0.381245,1.445794,35.445526
139,0.934268,0.384750,1.450281,35.735670
140,0.935145,0.385627,1.450797,36.029020
141,0.939527,0.379492,1.442164,36.321853
142,0.940403,0.381245,1.446412,36.615930
143,0.970202,0.534619,1.775068,36.919798
144,0.979842,0.541630,1.755814,37.234063
145,0.984224,0.524102,1.722173,37.551635
146,0.985977,0.562664,1.768000,37.868294
147,0.989483,0.547765,1.754650,38.187912
148,0.992112,0.533742,1.757067,38.507474
149,0.984224,0.519720,1.739982,38.831318
150,0.990359,0.501315,1.713274,39.167572
151,0.991236,0.477651,1.670203,39.495128
152,0.986854,0.470640,1.653641,39.820504
153,0.985101,0.466258,1.648577,40.147566
154,0.983348,0.458370,1.644385,40.475032
155,0.988606,0.458370,1.644504,40.803830
156,0.988606,0.473269,1.665780,41.134545
157,0.986854,0.477651,1.671403,41.467538
158,0.986854,0.482910,1.679396,41.803384
159,0.989483,0.468887,1.664305,42.142859
160,0.988606,0.463628,1.645390,42.478141
161,0.985101,0.461876,1.651246,42.814301
162,0.989483,0.468011,1.650133,43.154004
163,0.986854,0.469763,1.651865,43.494023
164,0.985101,0.473269,1.661032,43.835027
165,0.990359,0.480280,1.670796,44.178465
166,0.992989,0.472393,1.658429,44.521518
167,0.988606,0.475898,1.673759,44.863904
168,0.990359,0.471516,1.668142,45.209706
169,0.987730,0.464505,1.661934,45.554906
170,0.990359,0.467134,1.657522,45.904075
171,0.992112,0.465381,1.655477,46.252485
172,0.992112,0.469763,1.656360,46.605487
173,0.990359,0.466258,1.657522,46.959531
174,0.988606,0.467134,1.666667,47.315515
175,0.991236,0.465381,1.656941,47.673505
176,0.993865,0.470640,1.658730,48.032262
177,0.990359,0.475898,1.663717,48.393038
178,0.989483,0.475898,1.662533,48.751788
179,0.993865,0.475898,1.658730,49.115554
180,0.996494,0.475022,1.657872,49.481261
